Feature,Importance
HENRY,45.502014092932946
ASA_m2_g,18.3660159951516
AV_cm3_g,8.751973973782102
ASA_m2_cm3,6.313070822915458
AV_VF,4.592395312838105
cm3_g,4.193365337819374
PLD,3.323353147383784
LFPD,2.7002785043465583
LCD,2.3994038924787673
Has_OMS,2.152402376597505
NASA_m2_cm3,0.8289938822426172
NASA_m2_g,0.713198603784311
NAV_cm3_g,0.16353405772688442
