Feature,Importance
5,74.70486858034516
0.01_x,12.881020557036997
0.01_y,6.075544212191994
cm3_g_x,0.586988008363664
AV_cm3_g_y,0.5505693059941538
AV_cm3_g_x,0.512729838142296
ASA_m2_cm3_y,0.5041329728052111
ASA_m2_g_y,0.44580614086107884
ASA_m2_cm3_x,0.422347106662507
LFPD_y,0.35928635184964786
PLD_x,0.34857225138381787
LCD_y,0.3312289265901585
cm3_g_y,0.29641649616076005
ASA_m2_g_x,0.25348485724466885
AV_VF_x,0.2367062182645256
NASA_m2_g_x,0.22181391393829591
LCD_x,0.2155297150649975
PLD_y,0.21399546966825658
LFPD_x,0.1987616796463507
Has_OMS_x,0.1668938291224337
AV_VF_y,0.16249497028970805
Has_OMS_y,0.07822608225938736
NAV_cm3_g_y,0.06720636346384176
NASA_m2_cm3_y,0.0612200090890705
NASA_m2_cm3_x,0.03879250576620056
NASA_m2_g_y,0.03743207149336776
NAV_cm3_g_x,0.027931566301458734
