temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2027,struct,0.0,0.15,./RUN_FULL_EXP,cat,0.30459418750767553,0.2043863916076257,0.11155620777087681,58.10940329801495
