Feature,Importance
5,71.69411470784179
0.01_x,15.455026654626536
0.01_y,6.381508545430656
AV_cm3_g_y,0.7014465919767218
ASA_m2_g_y,0.6842009421355754
AV_VF_x,0.6148697107327339
AV_VF_y,0.5118070632170244
LCD_x,0.4363734723177114
cm3_g_y,0.4089014807186744
PLD_y,0.40807215114182843
ASA_m2_g_x,0.35959564499294566
ASA_m2_cm3_x,0.3212869472972436
PLD_x,0.30654856730276314
cm3_g_x,0.29018193529126224
LCD_y,0.25235869351591816
LFPD_x,0.237835400053561
ASA_m2_cm3_y,0.213591029522243
AV_cm3_g_x,0.1675086437284342
LFPD_y,0.12941299007373205
NASA_m2_cm3_x,0.09750545835266042
NASA_m2_g_x,0.09611996079084342
Has_OMS_y,0.08774228838707764
NASA_m2_cm3_y,0.03450621977658871
NAV_cm3_g_y,0.03419227881125246
NAV_cm3_g_x,0.03111740589906474
Has_OMS_x,0.029747310592650258
NASA_m2_g_y,0.01442790547248271
