Feature,Importance
5,70.97081183436907
0.01_x,11.011301031636993
0.01_y,10.479987155095039
AV_cm3_g_y,1.5047989714568988
ASA_m2_cm3_y,0.6054050558697286
ASA_m2_g_y,0.5780875284559809
cm3_g_x,0.568478425985569
ASA_m2_cm3_x,0.39912225277019553
AV_cm3_g_x,0.38942889017827353
LFPD_x,0.3878885197604801
AV_VF_y,0.3491894786336168
AV_VF_x,0.34190363990857225
Has_OMS_x,0.3289085256756093
cm3_g_y,0.31686960731104025
LCD_y,0.29261833146324495
PLD_x,0.20293673603922568
ASA_m2_g_x,0.1981803195002408
Has_OMS_y,0.16918431878773502
NASA_m2_g_y,0.15491508334933368
PLD_y,0.1447555091041518
LFPD_y,0.12671305463147983
NASA_m2_cm3_y,0.1067866983010079
LCD_x,0.09492552672535014
NAV_cm3_g_x,0.08498817298149484
NASA_m2_g_x,0.08436476132779626
NASA_m2_cm3_x,0.08278025401374643
NAV_cm3_g_y,0.02467031666808896
