temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.05,1,2027,lowq,0.55,0.5,./RUN_FULL_EXP,cat,0.9924122408026945,0.007836882829410115,0.00015155345071997845,2.12402345335164
