Feature,Importance
HENRY,77.92069885503435
AV_VF,3.693527776266907
ASA_m2_g,3.5884107698923393
AV_cm3_g,3.060177236204817
ASA_m2_cm3,2.591002274486459
Has_OMS,1.8272891118628007
cm3_g,1.6198485418569617
LFPD,1.580359430869648
PLD,1.5380594811005328
LCD,1.317168853692824
NASA_m2_cm3,0.7699784123209161
NASA_m2_g,0.42180777507426076
NAV_cm3_g,0.07167148133717409
