Feature,Importance
5,65.14315099245943
0.01_y,15.100518785235963
0.01_x,11.34583652745564
cm3_g_x,0.7454659748263409
ASA_m2_cm3_y,0.7447652984046144
AV_cm3_g_x,0.6948148180651659
ASA_m2_g_x,0.644872548129197
AV_cm3_g_y,0.6282730492811334
LFPD_x,0.5979351886930958
ASA_m2_cm3_x,0.5506328667968114
ASA_m2_g_y,0.5022699280607915
AV_VF_x,0.4389159284129679
PLD_x,0.4117935623771595
cm3_g_y,0.37296597535778653
LCD_y,0.3434363482110842
AV_VF_y,0.3277058972717064
Has_OMS_x,0.3276860364560403
PLD_y,0.19662090206953872
Has_OMS_y,0.17611273933682048
LFPD_y,0.14710035354809892
NASA_m2_g_y,0.14045511138230282
LCD_x,0.13081699137134037
NAV_cm3_g_x,0.08379438061554965
NASA_m2_g_x,0.0766120333238917
NASA_m2_cm3_y,0.0718322748023703
NASA_m2_cm3_x,0.033180961554631
NAV_cm3_g_y,0.022434526500546944
