temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct_with_input,0.6,0.6,./RUN_FULL_EXP,CAT,CAT,0.993680666660039,0.025981734576214128,0.0015518550444589053,1.9954343308902605
