temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2027,struct_with_input,0.5,0.5,./RUN_FULL_EXP,cat,0.9512842977927773,0.1759303081718596,0.07437517492419347,5.7284369469033125
