Feature,Importance
5,60.72360236815466
0.01_x,15.314554163267404
0.01_y,14.961154100422853
ASA_m2_g_x,0.895117745745525
AV_cm3_g_x,0.8185144404778131
AV_cm3_g_y,0.710013399814279
LCD_y,0.6282193328297667
LFPD_x,0.6233060638411625
ASA_m2_cm3_y,0.5805958399396679
ASA_m2_cm3_x,0.5705160888006872
Has_OMS_x,0.46181941273396376
cm3_g_x,0.44103064880301207
cm3_g_y,0.42657116711019033
LFPD_y,0.41524633692043267
ASA_m2_g_y,0.37215930321674046
AV_VF_x,0.292845137743974
PLD_x,0.29235232752611795
PLD_y,0.2869957113132009
AV_VF_y,0.26225685138142146
NASA_m2_g_y,0.23694381722971997
Has_OMS_y,0.21863151445672807
LCD_x,0.16593238802425955
NASA_m2_cm3_y,0.11072330171245519
NASA_m2_g_x,0.10642702343075702
NASA_m2_cm3_x,0.05023068608771848
NAV_cm3_g_y,0.022983672309796976
NAV_cm3_g_x,0.011257156705690838
