train_ratio,qt_frac,seed,R2,MAE,RMSE,MAPE(%)
0.1,0.1,2026,0.9690278550957152,0.016563880117556412,0.0016071228105993915,5.177851725882139
0.1,0.1,2027,0.973885914445844,0.01646819013082376,0.0012648066240522858,4.924257329141103
0.1,0.1,2028,0.9724391182124528,0.016792749475931446,0.0014877831529007837,5.181388909174626
0.1,0.1,2029,0.9752021599540948,0.0156190641342303,0.0012996535815968902,4.960755207155473
0.15,0.0,2025,0.9419559959794302,0.018413150916081818,0.004124202110925738,5.520495542110495
0.15,0.0,2026,0.9550536342806518,0.01772514470301357,0.0032135091613647226,5.126775385665522
0.15,0.0,2027,0.9369300022983564,0.018946500389075353,0.0045727625802240825,5.466085855773981
0.15,0.0,2028,0.9070035313095658,0.021321208855746992,0.006981092494461012,5.60087825360756
0.15,0.0,2029,0.9306905406578418,0.019362035256951717,0.00508961837607148,5.112263058295839
0.15,0.07,2025,0.9702680938318066,0.01528477008135869,0.00171115231277329,4.320059573865475
0.15,0.07,2026,0.9775891684034689,0.015083120356021855,0.0012535015707292865,4.266907820238573
0.15,0.07,2027,0.9746711582356754,0.01461354517528839,0.0013556382403362237,4.322309372718671
0.15,0.07,2028,0.967807557741458,0.015408551063122868,0.0019779507569230416,4.226366645288594
0.15,0.07,2029,0.9636274900452689,0.015437629761185552,0.0022056843711841375,4.2932267996026185
0.15,0.15,2025,0.9780342294192808,0.01383870568259418,0.0008746456591306138,4.104285252451644
0.15,0.15,2026,0.9783786268123973,0.013864400014203374,0.000906219490824708,4.1143240889940955
0.15,0.15,2027,0.9772566698096501,0.013817296417150085,0.0009181546340967653,4.0750308084526035
0.15,0.15,2028,0.9790037721029483,0.014133401980851485,0.0009112208331731367,4.03147308879314
0.15,0.15,2029,0.9769256564463894,0.014316308505309306,0.0009881507970053596,4.267909249652024
0.2,0.0,2025,0.9548851665828972,0.017247380705795626,0.0032673169400975932,4.497033024556954
0.2,0.0,2026,0.9547324362503211,0.016973427138676448,0.0033026652063759417,4.826279399173514
0.2,0.0,2027,0.9504985924724172,0.0169956541431643,0.003609494631217071,4.722369614266467
0.2,0.0,2028,0.9511327579183376,0.017425447875520434,0.003607041152343281,4.7028885544973775
0.2,0.0,2029,0.9295536840977923,0.01865045229517587,0.0051665396846846895,4.737768694576839
0.2,0.1,2025,0.979969777878851,0.013176346592849355,0.0010558972578982029,3.6057881502291713
0.2,0.1,2026,0.9737170217506751,0.013794094650430714,0.0013574869124969291,3.931002899197792
0.2,0.1,2027,0.9794873800299411,0.013529366641992077,0.0009998639427869344,3.883071880465793
0.2,0.1,2028,0.9726540127600494,0.014107596628818523,0.0014911056526820971,3.8779120137097784
0.2,0.1,2029,0.9759643831507561,0.013279365180654422,0.0012762639235156116,3.798390964103409
0.2,0.2,2025,0.9827322846941949,0.012544698903105488,0.000596761299538129,3.667521053960584
0.2,0.2,2026,0.9874092654851692,0.01234357443376733,0.0004305836711897151,3.64453337637803
0.2,0.2,2027,0.9868839727301844,0.01238926902963467,0.00045607210164177434,3.6052538033212636
0.2,0.2,2028,0.9891434249125691,0.012180261398185694,0.0003917869451921464,3.6207140004201617
0.2,0.2,2029,0.9879830795648018,0.012186084569786404,0.0004154051516857086,3.642245383971734
0.25,0.0,2025,0.9663314020209255,0.015384243645310592,0.002374659911973936,4.187494049475982
0.25,0.0,2026,0.9517697858349075,0.015908268308044895,0.0034726506719237717,4.400019684468623
0.25,0.0,2027,0.9612030092077685,0.01597349619244787,0.0027951909741999893,4.448603157011269
0.25,0.0,2028,0.9690616278811609,0.014764321222861823,0.002276862234502777,3.975878782927298
0.25,0.0,2029,0.9526664999884709,0.01603669752015295,0.0032896796239803502,4.214861436531743
0.25,0.12,2025,0.9785590519135313,0.012691498718637131,0.0009800551360383057,3.597762091062942
0.25,0.12,2026,0.9816534712470973,0.012800421576617982,0.0008446902531099936,3.5987836481952544
0.25,0.12,2027,0.9844387763079149,0.01240807017492681,0.0006873348604087887,3.4420626354602106
0.25,0.12,2028,0.9758048182807162,0.013350831925897913,0.0011808595070575282,3.5945801264869863
0.25,0.12,2029,0.9772705648168066,0.013064250710045626,0.0010528524707694282,3.689703885021823
0.25,0.25,2025,0.9886549453101925,0.011402086016552385,0.00034861236616780456,3.305284458948858
0.25,0.25,2026,0.9887052085270442,0.011531221496057847,0.00034380284504780185,3.3528093462693405
0.25,0.25,2027,0.989806150632564,0.011448400930600794,0.0003102626808880862,3.3654138034846217
0.25,0.25,2028,0.9886479433827825,0.011823182241221761,0.00035108670078983563,3.3883985914162538
0.25,0.25,2029,0.9893533650343295,0.011572326177593996,0.0003251891351718376,3.43388439659848
0.3,0.0,2025,0.9453492756930462,0.01671908500914378,0.004183611744922553,3.8692715388708283
0.3,0.0,2026,0.965000058974602,0.015243947241070335,0.0025973020253682874,3.707094857336675
0.3,0.0,2027,0.9542204402087495,0.017012104403297583,0.003343188762218537,4.565346984053468
0.3,0.0,2028,0.9550712792174919,0.016011882226025082,0.0032195093383142223,4.0657877854421445
0.3,0.0,2029,0.9445738223930589,0.01634504078743563,0.004007448547658785,3.9825885087382114
0.3,0.15,2025,0.9859592153952411,0.01170058291371147,0.0005813800014349404,3.2908199161290117
0.3,0.15,2026,0.9815501538252177,0.012362712423059552,0.0007829512454184525,3.473552008485614
0.3,0.15,2027,0.9840371085548908,0.011965137942919746,0.0006233221342948737,3.5135234360475236
0.3,0.15,2028,0.9853167953133115,0.011863693812212871,0.0006338374980464315,3.2825895803964507
0.3,0.15,2029,0.979357646679014,0.012464924083723234,0.0009231213272910525,3.442017220642473
0.3,0.3,2025,0.9898683705058225,0.010917024806870517,0.0002952006824967765,3.121763822924664
0.3,0.3,2026,0.9892662573637483,0.011071846545213284,0.00030684221744148196,3.2024339235134356
0.3,0.3,2027,0.9887354234134028,0.011042519580935436,0.00032355423897953206,3.1773150847445373
0.3,0.3,2028,0.9899596485666837,0.01107149662217503,0.0002891953592273762,3.1668187110267128
0.3,0.3,2029,0.9895494676218332,0.011056433423944073,0.0003024075340530313,3.185283523092515
0.35,0.0,2025,0.9690890109259441,0.014510034969149104,0.0021292872129483934,3.7751357720712737
0.35,0.0,2026,0.9640236946907256,0.015534281128083543,0.002638179574030241,3.6662984732093014
0.35,0.0,2027,0.950264630254019,0.016390037715176848,0.0037096530926765824,4.013498080327639
0.35,0.0,2028,0.9672214987481201,0.01482868612098405,0.0024581143544970324,3.8821149688370813
0.35,0.0,2029,0.9678219477102956,0.015547129969051734,0.002496260144018801,3.7946170611656367
0.35,0.17,2025,0.9817022413591093,0.011261696594241201,0.0006938134400178682,3.2594137784238404
0.35,0.17,2026,0.9802224917975647,0.011581342716145759,0.0007695800213821062,3.289117425644652
0.35,0.17,2027,0.9909428667739827,0.010967851682946226,0.00033582944279873583,3.205814512912218
0.35,0.17,2028,0.9791979307470239,0.011686509126215248,0.0007417072154278113,3.3985618488295124
0.35,0.17,2029,0.9897090223916676,0.01139894589720779,0.00038252841800372027,3.3027950531829395
0.35,0.35,2025,0.9902341337852008,0.01054964814020535,0.0002613400103544107,3.007791491015711
0.35,0.35,2026,0.9901596231276946,0.010477035063314193,0.0002624869907258545,3.0298697020252088
0.35,0.35,2027,0.9908415865173321,0.010469547959648601,0.00024968050232025994,2.929165024691225
0.35,0.35,2028,0.9901057892721076,0.010763109234086025,0.0002697165180537086,3.014117073163578
0.35,0.35,2029,0.9893692274416221,0.01077551903572691,0.0002876223871133211,3.0593795028388637
0.4,0.0,2025,0.9686251953835338,0.015286880967746636,0.0022167391004108607,3.70889767994737
0.4,0.0,2026,0.9534709054216465,0.015550401083841286,0.0034476679460986826,3.7691960121875097
0.4,0.0,2027,0.9722043034034336,0.014020443741417962,0.0019160724196459614,3.749932045726862
0.4,0.0,2028,0.9680359714179055,0.015016791850979786,0.0022994198282941312,3.641670688098148
0.4,0.0,2029,0.95736593870849,0.015929598038459027,0.0031092574632057197,3.825549813756974
0.4,0.2,2025,0.9894880723788366,0.0108562764314407,0.0003653933507150703,3.0732791996320215
0.4,0.2,2026,0.9893275391265406,0.01112954745664866,0.00036876010176377675,3.1452815702357153
0.4,0.2,2027,0.9904359822607259,0.010787372436764071,0.0003250186157750387,3.1155043793815738
0.4,0.2,2028,0.9912738406240494,0.010735380997696395,0.00032451545752818205,3.0098019849058923
0.4,0.2,2029,0.9906127556304245,0.010674046425986456,0.0003272827581591146,3.0660840592350724
0.4,0.4,2025,0.9902339690765611,0.010358590622397568,0.00024390015720682318,2.916121501065947
0.4,0.4,2026,0.9900510393791749,0.010317709720867714,0.0002450325087421663,2.9224678275130667
0.4,0.4,2027,0.9906977032109113,0.010317175931907318,0.00023482169232402587,2.925065777260727
0.4,0.4,2028,0.9907257651023057,0.010154011978812319,0.0002314962464622442,2.8671297792312482
0.4,0.4,2029,0.9899593956647936,0.01035418927944077,0.0002492985467659216,2.9221431353946827
0.45,0.0,2025,0.960277347223227,0.015143183164991168,0.002924344920747243,3.761950460871059
0.45,0.0,2026,0.9501356040256491,0.015193061326998313,0.0035375073883145186,3.4389125917210475
0.45,0.0,2027,0.9621701022802664,0.014721064155741521,0.002804663222847006,3.6418717629518023
0.45,0.0,2028,0.9705101237171705,0.014091665861464743,0.002117343546329268,3.780931815641506
0.45,0.0,2029,0.9657841575659348,0.014319544200455402,0.0023255121363607444,3.620175701159513
0.45,0.23,2025,0.9901154066737288,0.010623425896733676,0.0003173155463835126,3.013648321263936
0.45,0.23,2026,0.9905060570688768,0.010381073549685382,0.00029780792756519336,2.9928009677011422
0.45,0.23,2027,0.9908682899102561,0.010505738098094367,0.0002960123499966068,3.016089830351296
0.45,0.23,2028,0.9907684545814917,0.010679776403119099,0.0003011023060953109,2.9942329876846205
0.45,0.23,2029,0.9901626521817009,0.010725277162425563,0.0003175866605599818,3.0516635438026873
0.45,0.45,2025,0.9883061821758979,0.010274356421051073,0.00027557516173786357,2.8420919007839713
0.45,0.45,2026,0.9909990339046227,0.009799109702716694,0.0002093042687038384,2.7717181035176375
0.45,0.45,2027,0.9905661230930544,0.010089273772230123,0.00021975579837614064,2.8285057202447197
0.45,0.45,2028,0.989500964966837,0.010102007408290268,0.0002451771375563318,2.8051922251218127
0.45,0.45,2029,0.990067248514313,0.009986552444359203,0.0002269418957108447,2.814802462942584
0.5,0.0,2025,0.9699617177752254,0.013834374516438055,0.0021257471333774925,3.5679273154358198
0.5,0.0,2026,0.9706058125616251,0.013885476141555476,0.0019128682226594786,3.822675191165133
0.5,0.0,2027,0.9687675010500004,0.014143475735991637,0.0021596201117173625,3.738219954030786
0.5,0.0,2028,0.9624905637977136,0.014498555971402304,0.0026722379088153555,4.033159134817772
0.5,0.0,2029,0.9733745762355333,0.013625949042380738,0.0018821823100349392,3.407785504725544
0.5,0.25,2025,0.990325113844687,0.010324548889755035,0.00029956836781343363,2.946845056369216
0.5,0.25,2026,0.9903494218944293,0.010374405122365237,0.0002914288856159184,2.96972757899505
0.5,0.25,2027,0.9909355881341012,0.010305522992616714,0.00027651056686791214,2.983416484273479
0.5,0.25,2028,0.9910741243301214,0.01020114067175618,0.0002725784838576324,2.8710685352662733
0.5,0.25,2029,0.9909177202883682,0.010297236584998395,0.0002806550064264833,2.9785641160341125
0.5,0.5,2025,0.9898571847363092,0.009961898381393794,0.00022009126821525546,2.8319804654177925
0.5,0.5,2026,0.990474623882447,0.009760222644436906,0.00020421136704952816,2.7312707193661456
0.5,0.5,2027,0.9892791315340774,0.010105664151075795,0.0002284779122960296,2.8413294543330037
0.5,0.5,2028,0.989661213640314,0.009801192282290897,0.0002245383590735126,2.7745871475402244
0.5,0.5,2029,0.9900968635947409,0.009888218657110197,0.00021207796877505068,2.7563873294569508
0.55,0.0,2025,0.9775026110507934,0.013056619935178171,0.0014730319663778747,3.360772146232242
0.55,0.0,2026,0.9443595482996691,0.015944105596753664,0.004274166901897212,3.7100618574077133
0.55,0.0,2027,0.9709992670031631,0.013918263872934964,0.0021217831487295074,3.5216277939649157
0.55,0.0,2028,0.9722875716814207,0.0140255728472977,0.0021411493959349387,3.230087574160492
0.55,0.0,2029,0.9702419199998988,0.013816460243194146,0.002114520821283999,3.5667317295620844
0.55,0.28,2025,0.990345471616306,0.010199668905369903,0.00027985018146449355,2.8730876120569206
0.55,0.28,2026,0.9918323136386554,0.00984474947237971,0.00023954230361158756,2.813467393430695
0.55,0.28,2027,0.9907250679893593,0.01019534489131992,0.0002584164038049697,2.8618988668497085
0.55,0.28,2028,0.9902201848434313,0.010343500466815373,0.00029225088648977517,2.877439349398049
0.55,0.28,2029,0.9916664867193745,0.010199830121815289,0.0002492393397364191,2.9311653248409915
0.55,0.55,2025,0.988974970665077,0.010096900346121486,0.00022015320549242609,2.784999664578601
0.55,0.55,2026,0.9894629721568323,0.00962672489297362,0.00021076888361000942,2.7225506219718265
0.55,0.55,2027,0.9900794178715501,0.009741779180678735,0.00020103117068418877,2.7114123405720405
0.55,0.55,2028,0.9907715710046799,0.00934623944710268,0.0001799804330498076,2.6382371769496644
0.55,0.55,2029,0.9898512778309199,0.009737080792747755,0.00019967774434740166,2.743168527659855
0.6,0.0,2025,0.9496608130566377,0.015263748612403467,0.0037210338550917074,3.6209029164659388
0.6,0.0,2026,0.9621216885282116,0.014488072208534134,0.002963246584518702,3.4641450740707396
0.6,0.0,2027,0.9661596631824125,0.014153972323113322,0.0023986424163895664,3.567226991670998
0.6,0.0,2028,0.9732346540751364,0.013716129487396776,0.0020003820069833316,3.464963528873736
0.6,0.0,2029,0.9675331537966148,0.014318867649914913,0.002457155362510098,3.354572609434223
0.6,0.3,2025,0.9916691679922137,0.009921169460316601,0.00024594268467557646,2.7902076238239095
0.6,0.3,2026,0.9902555220034631,0.010205457671086148,0.00028444009750522894,2.8578903403905476
0.6,0.3,2027,0.9909791077020379,0.009893961485068032,0.0002616961915352282,2.8032592261639513
0.6,0.3,2028,0.9916086026374509,0.009955957666294033,0.00024185296842503144,2.782724575438631
0.6,0.3,2029,0.9904420329734989,0.009935261826360712,0.000269515822443876,2.777421628227595
0.6,0.6,2025,0.9902422554239315,0.009687168562323416,0.00017980284952265698,2.7034441956118833
0.6,0.6,2026,0.9891380759481418,0.009585699889902786,0.0002006277619918762,2.685807958394819
0.6,0.6,2027,0.9910762769823338,0.00945194563986985,0.00017011419650002027,2.6416161234909667
0.6,0.6,2028,0.989932012189583,0.009672760987537108,0.0001868574596384845,2.6521774001055753
0.6,0.6,2029,0.9880021754991768,0.009657793001746937,0.00022558745261876942,2.6612825767115904
0.65,0.0,2025,0.9673108716051827,0.014085909246110107,0.002493339456132367,3.518695913366633
0.65,0.0,2026,0.9810340423584056,0.012457418492697887,0.001293188325574179,3.5450945124628044
0.65,0.0,2027,0.9528380800899667,0.0154682978238657,0.004008000491546399,3.525620273046538
0.65,0.0,2028,0.969209545046363,0.013727491016124542,0.002048256865732867,3.4586923338122864
0.65,0.0,2029,0.9701494569420678,0.013223845239817875,0.001995415814372917,3.441679101612255
0.65,0.33,2025,0.9898385891212966,0.010050503331077631,0.00027485896519701124,2.8168573506616137
0.65,0.33,2026,0.9911236723151504,0.009882305219755774,0.0002484469577840737,2.7458565301584072
0.65,0.33,2027,0.9926992393849784,0.009804349083570446,0.00020523414850672246,2.723339069275387
0.65,0.33,2028,0.9923152679889456,0.0095474813684416,0.00021467870786733934,2.678367780856906
0.65,0.33,2029,0.9904380935234743,0.0098766008482756,0.000259696806619342,2.7587660112847665
0.65,0.65,2025,0.9896127508935396,0.009660994672803321,0.00018604446739254086,2.6634789517041177
0.65,0.65,2026,0.989438222133278,0.00940596774835122,0.0001864895707262425,2.6422291780626774
0.65,0.65,2027,0.9909056805332108,0.008977422577857767,0.0001552011624620959,2.510583217876089
0.65,0.65,2028,0.9903123867117084,0.009496059860234472,0.00017311274210204172,2.6018308480690746
0.65,0.65,2029,0.9901633913473155,0.009421204981052004,0.0001684552600678065,2.640111950048353
0.7,0.0,2025,0.9730933142107351,0.012763760905692914,0.0017652808863286502,3.3772811299414522
0.7,0.0,2026,0.9857290901632308,0.011889786162926932,0.0009331102128403736,3.44225282601054
0.7,0.0,2027,0.957689069358002,0.01488772183562686,0.003352943102912436,3.4072214068255247
0.7,0.0,2028,0.9779254536440466,0.012335487603114929,0.0015636948763749672,3.2745921104013935
0.7,0.0,2029,0.9448024275187963,0.016044684656836103,0.004229099264131215,3.520117524164372
0.7,0.35,2025,0.9909348700545088,0.009823902202166904,0.00022999569738272254,2.750895757113682
0.7,0.35,2026,0.9919291819353122,0.009624162025553674,0.00021728505063076936,2.7270039425308554
0.7,0.35,2027,0.9916732810902946,0.009693440558437993,0.00022422433507185449,2.7127109042124293
0.7,0.35,2028,0.9918803184595051,0.009814220865581974,0.0002203448453564658,2.737039627883181
0.7,0.35,2029,0.9914557043744021,0.009842180722780534,0.00023179121131833077,2.715638774877365
0.7,0.7,2025,0.9894667422974629,0.0093939751853542,0.0001741723970327528,2.5907770726312696
0.7,0.7,2026,0.9909103788923099,0.008977738312464482,0.0001487779110690548,2.4669396349812396
0.7,0.7,2027,0.987890287071485,0.009409803949678552,0.00019980826851313712,2.5777283269057287
0.7,0.7,2028,0.989211061366762,0.009133818420566958,0.00017702759252394648,2.5152740253906045
0.7,0.7,2029,0.9903836562580068,0.009026375144476724,0.00016106165907758054,2.485092992943355
0.75,0.0,2025,0.951790551072265,0.014531319509485925,0.0035325256359182975,3.4956766208846397
0.75,0.0,2026,0.9827841002767396,0.01169792926623876,0.0011295336174359945,3.105550422201874
0.75,0.0,2027,0.9507907285372831,0.015526110937208687,0.003638326742850355,3.590605803003608
0.75,0.0,2028,0.9821633067112344,0.011866572835816479,0.0011068795965216475,3.2482787891684723
0.75,0.0,2029,0.9858962240842952,0.011437735572214568,0.0007637569756217144,3.427813516963184
0.75,0.38,2025,0.9910001153159083,0.009612485907447201,0.0002239330473715498,2.7541179927753854
0.75,0.38,2026,0.9924453985524134,0.009382293552893432,0.00019570760860324431,2.6363395877226283
0.75,0.38,2027,0.9921248463393111,0.00957680891108368,0.00020040033968247756,2.6616428164114128
0.75,0.38,2028,0.9909560458736112,0.009902806740642707,0.00023296152506247492,2.7857209157615843
0.75,0.38,2029,0.9899160181589275,0.010092853420464069,0.00026069673630195174,2.787267789659585
0.75,0.75,2025,0.9880538537544564,0.009208882532757342,0.00017988428804000743,2.544329963426233
0.75,0.75,2026,0.9904056739283219,0.008860586067199172,0.000146685721146074,2.4467879661089174
0.75,0.75,2027,0.9885239008850182,0.00943041468848604,0.00017917884539403301,2.603550203773761
0.75,0.75,2028,0.9895240999186417,0.009347008968236595,0.0001639369671115951,2.552393173302139
0.75,0.75,2029,0.9892837943655837,0.009348098098516784,0.00016094105510122147,2.5686886734661396
0.8,0.0,2025,0.9762308309731732,0.012934284583109629,0.001937779465135982,3.0891005446675344
0.8,0.0,2026,0.9767264948951144,0.013455873708335704,0.0017680017940471216,3.4256171903506334
0.8,0.0,2027,0.9640995826884363,0.01336252986894749,0.0027596024360371117,3.2194688620537018
0.8,0.0,2028,0.9837938011267685,0.012347604915390383,0.001064457441461986,3.375132483213007
0.8,0.0,2029,0.9741208854546419,0.01369622617636538,0.0022429298280876365,3.2473952230268845
0.8,0.4,2025,0.9902092399198276,0.009491746937498395,0.0002329594683310875,2.7229577644607637
0.8,0.4,2026,0.9901305144294241,0.009736188473861604,0.00023673471672429406,2.7061175317300497
0.8,0.4,2027,0.9911731868810065,0.009502235738984463,0.00022479007566540802,2.6334108510790455
0.8,0.4,2028,0.9923929112423986,0.009479749149251053,0.0001923540210760455,2.6748712876248595
0.8,0.4,2029,0.9907768606333839,0.00976183706500767,0.00022940085395127603,2.677124223898423
0.8,0.8,2025,0.9874181365530071,0.009586236550674799,0.00017615613552502858,2.624862763624445
0.8,0.8,2026,0.9840438915103799,0.009305806098167837,0.00022451904876809997,2.565335770218963
0.8,0.8,2027,0.9893114378948107,0.008990575932738592,0.00014844518071506268,2.46878395161719
0.8,0.8,2028,0.9887428123264147,0.009064015787808384,0.00015963332831350833,2.4763291636436766
0.8,0.8,2029,0.9888325726603702,0.00880208365746741,0.00015040358506920358,2.4127903144630376
