Feature,Importance
5,70.45414189731986
0.01_x,15.404692325930146
0.01_y,6.721046393078236
ASA_m2_g_y,0.8600422333448395
cm3_g_y,0.7530634622171484
AV_cm3_g_y,0.602816593838488
ASA_m2_g_x,0.5718593271683861
AV_VF_x,0.45839217828618795
LCD_x,0.4013575490103335
PLD_y,0.38804857961218536
ASA_m2_cm3_x,0.37757507338633806
AV_VF_y,0.3751250084037304
Has_OMS_y,0.36039361362401934
AV_cm3_g_x,0.3592546330630662
LFPD_x,0.2517726277485803
ASA_m2_cm3_y,0.2475464473918012
LCD_y,0.23016451858685383
PLD_x,0.22497489460140752
cm3_g_x,0.18764352246284535
Has_OMS_x,0.1720785995364437
LFPD_y,0.15306461168139857
NAV_cm3_g_x,0.11737970175703248
NASA_m2_cm3_x,0.1028881764071939
NASA_m2_cm3_y,0.08505328333335646
NAV_cm3_g_y,0.07065737830715069
NASA_m2_g_x,0.04576369039472804
NASA_m2_g_y,0.023203679508267367
