Feature,Importance
5,60.33451580899818
0.01_x,16.222792327526815
0.01_y,13.806154594598624
ASA_m2_g_y,0.8738830784928869
cm3_g_y,0.758395941708956
ASA_m2_g_x,0.7463702283484791
AV_cm3_g_x,0.7301796789929982
AV_VF_y,0.6240639344934451
AV_cm3_g_y,0.5718433205875743
AV_VF_x,0.5632589704554241
LCD_x,0.5125844930026124
PLD_y,0.49134572797095233
ASA_m2_cm3_x,0.4531596967227745
Has_OMS_y,0.45293149590825177
LCD_y,0.43430014038405795
ASA_m2_cm3_y,0.4314520291776871
cm3_g_x,0.3809242347432472
PLD_x,0.3007089775290086
LFPD_x,0.2617159948598262
LFPD_y,0.21056690041027523
Has_OMS_x,0.19654405170306466
NASA_m2_cm3_x,0.19268512483723313
NASA_m2_g_x,0.17418975673687057
NAV_cm3_g_y,0.12560347703644956
NAV_cm3_g_x,0.06453347466879569
NASA_m2_g_y,0.05312268824905547
NASA_m2_cm3_y,0.03217385185642733
