Feature,Importance
5,60.09177142437339
0.01_x,15.549955295657318
0.01_y,13.355260313712364
AV_cm3_g_y,0.9667589634682094
cm3_g_x,0.8089753396569163
LFPD_x,0.7865518346743797
ASA_m2_cm3_y,0.7332350817975961
AV_VF_y,0.7137539682008596
AV_cm3_g_x,0.7067563968880425
LFPD_y,0.6592178843256551
ASA_m2_g_x,0.6003544184220282
LCD_y,0.5775359320297146
Has_OMS_x,0.5394887817280144
AV_VF_x,0.5118380958159078
ASA_m2_cm3_x,0.49862759498526316
ASA_m2_g_y,0.46153110487016885
cm3_g_y,0.4417091805733734
PLD_y,0.4248119190165273
PLD_x,0.3713625005600988
NASA_m2_g_y,0.28932616329990885
Has_OMS_y,0.2845230507888177
LCD_x,0.16751839469442334
NASA_m2_cm3_x,0.14383950971927567
NASA_m2_g_x,0.11620311648330134
NASA_m2_cm3_y,0.11521729072724808
NAV_cm3_g_x,0.07335802671063069
NAV_cm3_g_y,0.010518416820608691
