Feature,Importance
5,65.70490766676862
0.01_y,13.68873466717696
0.01_x,12.118014232148644
ASA_m2_g_y,1.0089507463783756
cm3_g_x,0.8693974618533339
ASA_m2_cm3_y,0.6068022560732307
AV_VF_y,0.5298806944024164
Has_OMS_x,0.4993483820859098
LFPD_y,0.45892935978093946
ASA_m2_g_x,0.44042167230357065
LCD_x,0.4158296576285685
PLD_x,0.3546805640505545
AV_cm3_g_x,0.3512613477719697
AV_cm3_g_y,0.34756661226734936
PLD_y,0.32609747986112525
AV_VF_x,0.3181015111941666
LCD_y,0.31224292162050554
LFPD_x,0.30861941802908943
cm3_g_y,0.3047855567333826
ASA_m2_cm3_x,0.30207345141312897
NASA_m2_cm3_y,0.19349763554226707
NASA_m2_cm3_x,0.15154578665843124
NASA_m2_g_x,0.13810427144868093
NAV_cm3_g_x,0.1069850881046538
NASA_m2_g_y,0.07518861918895588
Has_OMS_y,0.06025667062727174
NAV_cm3_g_y,0.007776268887915697
