Feature,Importance
5,67.6500752270712
0.01_x,14.678812893137076
0.01_y,9.058049252139439
AV_cm3_g_y,0.9234607278523754
AV_VF_y,0.8423364663540612
cm3_g_y,0.7373841246693367
AV_VF_x,0.6850618864732508
PLD_y,0.5394151726292964
Has_OMS_x,0.5387517204571127
ASA_m2_g_y,0.525652156418841
PLD_x,0.3880906525984397
NASA_m2_cm3_y,0.356849932706911
NASA_m2_cm3_x,0.33676583858112563
ASA_m2_cm3_y,0.2807034965624139
LCD_y,0.2637433988288231
cm3_g_x,0.26115679163583577
LCD_x,0.25206067089313544
ASA_m2_g_x,0.24848341168474256
AV_cm3_g_x,0.24370296265873861
LFPD_x,0.22863219875508575
NASA_m2_g_y,0.21756033510247758
Has_OMS_y,0.19086924263047728
LFPD_y,0.1892986948180554
NAV_cm3_g_y,0.11067091219949533
ASA_m2_cm3_x,0.10271852584390884
NASA_m2_g_x,0.09600014159609492
NAV_cm3_g_x,0.053693165702263915
