Feature,Importance
5,68.8195786105649
0.01_y,12.182184429161223
0.01_x,11.356394388470765
AV_cm3_g_y,1.203221234725858
ASA_m2_cm3_y,1.158124024291205
cm3_g_x,0.5048315570189815
ASA_m2_g_x,0.48468304452261224
LFPD_y,0.42931335408247506
cm3_g_y,0.4125563479680712
AV_VF_x,0.37078316066214967
PLD_x,0.3535795899008455
PLD_y,0.3040135824957854
AV_VF_y,0.29634050472542517
ASA_m2_g_y,0.28871200602188907
LFPD_x,0.2799144666603599
AV_cm3_g_x,0.2770688800528527
LCD_x,0.2667165720299107
ASA_m2_cm3_x,0.22690909375098794
NASA_m2_cm3_y,0.13765440116636146
NASA_m2_cm3_x,0.13642419633031855
LCD_y,0.13565640125535725
NASA_m2_g_x,0.09837165705515
NAV_cm3_g_y,0.09428037051111676
Has_OMS_y,0.08017382921268502
Has_OMS_x,0.04196497894068173
NASA_m2_g_y,0.040073640690394305
NAV_cm3_g_x,0.020475677731628523
