Feature,Importance
cm3_g,13.899458591327189
AV_VF,13.316684748543736
ASA_m2_cm3,12.824527733811422
PLD,12.511609116885921
Has_OMS,10.182718910264434
ASA_m2_g,9.926358491652026
LCD,8.52192650447899
LFPD,8.4490951162786
AV_cm3_g,6.476515317009814
NASA_m2_cm3,1.9179146858006697
NASA_m2_g,1.5951326043744187
NAV_cm3_g,0.37805817957280374
