Feature,Importance
5,55.84411600502328
0.01_y,18.381750866345282
0.01_x,13.951801974955321
AV_cm3_g_y,1.455390428325324
AV_cm3_g_x,0.9847446019389792
ASA_m2_g_x,0.8650963720982866
LFPD_x,0.8281115193588101
ASA_m2_cm3_y,0.7896294266667951
cm3_g_y,0.7716354491927552
ASA_m2_cm3_x,0.7398801788680781
Has_OMS_x,0.654563160878819
AV_VF_x,0.5736178302499405
cm3_g_x,0.5624423272253014
PLD_y,0.4348737133414765
LCD_y,0.42590897449231657
ASA_m2_g_y,0.39307234220675596
LFPD_y,0.38282697687269324
Has_OMS_y,0.34239400578682005
NASA_m2_cm3_y,0.3271453208692596
PLD_x,0.31163317751866326
AV_VF_y,0.2515031473948023
LCD_x,0.21517448231986788
NASA_m2_g_y,0.19689472970130642
NASA_m2_cm3_x,0.15383773310537158
NASA_m2_g_x,0.13540727887081075
NAV_cm3_g_x,0.017564778524755145
NAV_cm3_g_y,0.008983197868147282
