Feature,Importance
5,67.64023138437057
0.01_x,12.472360237729273
0.01_y,11.904433614148465
AV_cm3_g_y,1.072005765344937
AV_cm3_g_x,0.9784046613912765
ASA_m2_g_y,0.552421064496649
cm3_g_x,0.5242593394659264
AV_VF_y,0.5198479639324802
cm3_g_y,0.4676893966897661
ASA_m2_cm3_y,0.44820903356906244
AV_VF_x,0.4054540507599404
LCD_y,0.40369125537506395
LFPD_x,0.37879671550684596
Has_OMS_x,0.3559232707357278
ASA_m2_cm3_x,0.30074491613714255
ASA_m2_g_x,0.2718094706478488
NASA_m2_g_y,0.20968563057321563
LFPD_y,0.20562497693655582
Has_OMS_y,0.18864378511951094
PLD_x,0.16649550636970262
PLD_y,0.1395026522465856
LCD_x,0.11683148378301367
NASA_m2_cm3_y,0.09399334161424507
NASA_m2_g_x,0.07951343632210861
NAV_cm3_g_x,0.05016029822988094
NASA_m2_cm3_x,0.029333325938754522
NAV_cm3_g_y,0.023933422565455487
