Feature,Importance
0.1,47.3316335021234
ASA_m2_g,16.7157743252667
ASA_m2_cm3,7.669749453279813
AV_cm3_g,5.777886977895528
AV_VF,5.682691498494352
cm3_g,5.513046957524378
PLD,3.15935788770043
LFPD,2.8020847384124172
LCD,2.4121211302893935
Has_OMS,1.2991154891711585
NASA_m2_g,0.7879123342599663
NASA_m2_cm3,0.7623600324463634
NAV_cm3_g,0.08626567313612428
