Feature,Importance
5,39.90668272914617
0.01_y,19.71293374531364
0.01_x,16.294343068380677
ASA_m2_g_x,2.2744994894998207
cm3_g_x,2.1441951206684093
cm3_g_y,2.0881810020067273
PLD_y,1.5351787405613824
ASA_m2_g_y,1.4418900990101744
ASA_m2_cm3_x,1.4171290668229573
LFPD_x,1.2370504205902826
Has_OMS_y,1.2364412492059607
AV_cm3_g_y,1.1988160831262906
PLD_x,1.1755682142720019
AV_cm3_g_x,1.0291099046804733
AV_VF_y,0.8290428117165868
AV_VF_x,0.7939530468696765
NASA_m2_cm3_y,0.7829848000639216
ASA_m2_cm3_y,0.7812843491628252
LCD_x,0.7600075266868923
LFPD_y,0.7132216329807056
NASA_m2_cm3_x,0.7060264849514389
LCD_y,0.6152970845106149
NASA_m2_g_y,0.6063272112187454
NASA_m2_g_x,0.5354352890813351
Has_OMS_x,0.183859772124794
NAV_cm3_g_y,0.0005410573475288073
NAV_cm3_g_x,0.0
