Feature,Importance
5,65.75164687886952
0.01_x,11.614080569494256
0.01_y,11.06747653746688
AV_cm3_g_x,1.1188350970468688
ASA_m2_cm3_y,1.0023921693661724
ASA_m2_g_y,0.9998104778930403
cm3_g_x,0.8685423306625562
LFPD_y,0.8553387366231102
ASA_m2_cm3_x,0.8083071121814706
PLD_y,0.722093301255623
PLD_x,0.596597153014059
AV_cm3_g_y,0.515477009634354
LCD_y,0.49464038559511453
NASA_m2_g_x,0.4395392686173464
Has_OMS_y,0.4314633775738967
cm3_g_y,0.370919371359735
LFPD_x,0.3480973461568016
ASA_m2_g_x,0.3289399515902568
AV_VF_x,0.3174322089055538
Has_OMS_x,0.28680513059768126
AV_VF_y,0.2646259021859704
LCD_x,0.21641483591478453
NASA_m2_cm3_x,0.1888220855024026
NASA_m2_cm3_y,0.17997254128947593
NAV_cm3_g_y,0.10172975148562234
NASA_m2_g_y,0.06569903827914793
NAV_cm3_g_x,0.04430143143827338
