temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.15,0.3,./RUN_FULL_EXP,CAT,CAT,0.991894547128622,0.03514380782215432,0.0031411499849318993,2.7711178140927846
