Feature,Importance
5,50.82192415271465
0.01_x,21.653536738776772
0.01_y,12.044578480009672
cm3_g_y,1.3313999393728733
LCD_x,1.0704065904609543
ASA_m2_cm3_y,0.9931140131557579
AV_cm3_g_y,0.9901678719026107
ASA_m2_g_y,0.9572943726466632
AV_VF_y,0.9208797569406808
PLD_x,0.8230874214411412
ASA_m2_g_x,0.8104554206718825
AV_VF_x,0.8053040570826034
ASA_m2_cm3_x,0.7963835783461972
LCD_y,0.7384934575203446
LFPD_x,0.731680276979164
Has_OMS_y,0.6631439719807505
Has_OMS_x,0.6056151541098493
AV_cm3_g_x,0.48276147893303495
NASA_m2_g_y,0.39328523194130965
NASA_m2_cm3_y,0.38720862275796364
PLD_y,0.3802671338878037
LFPD_y,0.37533162318970803
NASA_m2_g_x,0.3507643564303404
NASA_m2_cm3_x,0.3208911410603326
cm3_g_x,0.305282515818462
NAV_cm3_g_y,0.1695653673990783
NAV_cm3_g_x,0.07717727446938231
