Feature,Importance
5,65.27974382689378
0.01_y,14.183319821823808
0.01_x,12.700410005175153
AV_cm3_g_x,0.7737265835683657
AV_cm3_g_y,0.6755009518174769
cm3_g_x,0.5531504594369953
ASA_m2_g_x,0.5206181128699551
ASA_m2_g_y,0.48501223396715604
AV_VF_y,0.47719213179601255
LCD_y,0.4587085339527243
ASA_m2_cm3_y,0.45105610620444264
LFPD_x,0.4250155904902243
ASA_m2_cm3_x,0.37552965078315165
Has_OMS_x,0.3628959622387402
PLD_x,0.31694019200198364
cm3_g_y,0.2944754161142988
NASA_m2_g_y,0.2333127326958497
Has_OMS_y,0.2319982977127689
AV_VF_x,0.2316217777849193
PLD_y,0.23151849414838344
NASA_m2_cm3_y,0.18196928961553657
LFPD_y,0.16149231198293962
LCD_x,0.14530295414746028
NASA_m2_g_x,0.08773058578494385
NASA_m2_cm3_x,0.07506524063168651
NAV_cm3_g_x,0.05498514161494218
NAV_cm3_g_y,0.031707594746217926
