temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct,0.0,0.25,./RUN_FULL_EXP,CAT,CAT,0.8553859955764213,0.134695555991742,0.04337412536253432,11.069113703177939
