temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.3,./RUN_FULL_EXP,CAT,CAT,0.8673049514149058,0.1270745337350883,0.03670680333478338,10.142289547655746
