temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct,0.0,0.7,./RUN_FULL_EXP,CAT,CAT,0.9295924149397927,0.0901611499851408,0.021173671463907928,7.601131399409193
