Feature,Importance
5,57.80575009465456
0.01_x,18.036543870658186
0.01_y,10.607357743477413
AV_VF_y,1.1021022878601383
LCD_x,1.0133921582829706
cm3_g_y,0.929728040773276
ASA_m2_cm3_x,0.9118683359311035
PLD_x,0.8495921458018503
AV_cm3_g_x,0.846215692475852
NASA_m2_cm3_y,0.692439326341308
cm3_g_x,0.6530644778892052
LCD_y,0.6428298783035582
PLD_y,0.6286404037649902
AV_cm3_g_y,0.6203080396196067
ASA_m2_g_x,0.6174078569621646
LFPD_y,0.5469212100138142
LFPD_x,0.5331843416495446
AV_VF_x,0.5075750198376083
ASA_m2_g_y,0.4935555190938586
Has_OMS_y,0.4667392780923482
NASA_m2_cm3_x,0.4357139513132606
ASA_m2_cm3_y,0.4126476735894969
NASA_m2_g_y,0.20884046442763052
NAV_cm3_g_y,0.1513471999730416
NAV_cm3_g_x,0.13515826022551067
Has_OMS_x,0.07874672736910404
NASA_m2_g_x,0.07233000161863938
