Feature,Importance
0.05,85.51182385622191
AV_cm3_g,1.9735450983663125
AV_VF,1.8368092074677598
cm3_g,1.7661841907196767
Has_OMS,1.7214375016303614
LFPD,1.4197692372432436
LCD,1.3188154890032944
PLD,1.2826651839808658
ASA_m2_g,1.2160879329894523
ASA_m2_cm3,0.9909763327409107
NASA_m2_cm3,0.7146467301378084
NASA_m2_g,0.18842566217736953
NAV_cm3_g,0.05881357732101329
