Feature,Importance
5,74.65443647628388
0.01_x,11.17610451849826
0.01_y,7.6187695042582995
AV_cm3_g_x,0.6620241923713747
cm3_g_x,0.6236628185017123
ASA_m2_cm3_y,0.5070226403255784
AV_cm3_g_y,0.48917023301106677
ASA_m2_cm3_x,0.4538006378367307
ASA_m2_g_y,0.45037263578113323
PLD_x,0.3626950342004963
LFPD_y,0.3070553753471762
AV_VF_x,0.2843325910840331
cm3_g_y,0.2784372884614797
LCD_x,0.27637152004812465
LCD_y,0.27013156675655114
ASA_m2_g_x,0.2314881601352979
PLD_y,0.22334279930781992
NASA_m2_g_x,0.19868856989539285
LFPD_x,0.19692008339964162
Has_OMS_x,0.1848898786767103
AV_VF_y,0.17307030527894954
Has_OMS_y,0.10841594441610913
NAV_cm3_g_y,0.07670337660234187
NASA_m2_cm3_x,0.06973133062153022
NASA_m2_cm3_y,0.05651199409965337
NASA_m2_g_y,0.045443680071597464
NAV_cm3_g_x,0.020406844729076827
