Feature,Importance
5,75.24002829804111
0.01_y,9.442620918087599
0.01_x,9.234455593381794
AV_cm3_g_x,0.6456698354875533
AV_cm3_g_y,0.5329044500628761
cm3_g_x,0.5261988077267833
ASA_m2_cm3_y,0.5079091373646392
ASA_m2_g_y,0.44458404033014864
LFPD_y,0.35570175979753094
PLD_x,0.345812259801671
ASA_m2_cm3_x,0.3387186690721116
LCD_y,0.32158251199816884
LFPD_x,0.23972755724912248
NASA_m2_g_x,0.22348976206427557
ASA_m2_g_x,0.2123289905671905
cm3_g_y,0.2090891558306839
PLD_y,0.18215801100480505
AV_VF_y,0.18213223525638683
Has_OMS_x,0.1604875696773142
AV_VF_x,0.15711092049998746
LCD_x,0.11983833176022965
Has_OMS_y,0.10199138256891926
NASA_m2_cm3_x,0.0839142984466181
NAV_cm3_g_y,0.06389383108520427
NASA_m2_cm3_y,0.06359579180399709
NASA_m2_g_y,0.0361087980042038
NAV_cm3_g_x,0.02794708302904652
