temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2027,struct_with_input,0.28,0.55,./RUN_FULL_EXP,cat,0.9564135038123796,0.16605130548796862,0.07212777392389941,5.414169975498606
