Feature,Importance
5,73.98012577218596
0.01_y,10.655775461402158
0.01_x,8.822781480902336
AV_cm3_g_y,0.7944277223791174
ASA_m2_cm3_y,0.7295944685983304
cm3_g_x,0.6587807251664884
AV_VF_x,0.6244429112988972
PLD_x,0.3989321117165973
LFPD_x,0.3886949292133978
ASA_m2_g_y,0.29783005386743433
ASA_m2_cm3_x,0.2903646592537889
LCD_y,0.2727840182174935
LFPD_y,0.25704504715441395
LCD_x,0.24538039537779524
PLD_y,0.21958482311528446
AV_VF_y,0.2058826604982037
cm3_g_y,0.2053073296765644
ASA_m2_g_x,0.1887258847474564
AV_cm3_g_x,0.16775758958934245
NASA_m2_cm3_y,0.12300704040854131
NASA_m2_cm3_x,0.11407068217263278
NASA_m2_g_x,0.1042871744822323
Has_OMS_y,0.08520386598823591
Has_OMS_x,0.07469116824711189
NAV_cm3_g_y,0.052103481490167164
NASA_m2_g_y,0.02646007225213061
NAV_cm3_g_x,0.01595847059795511
