Feature,Importance
HENRY,82.13356848949385
AV_VF,2.448290351783099
ASA_m2_cm3,2.1359135238614066
ASA_m2_g,2.0244528356227494
Has_OMS,1.9721989625670202
AV_cm3_g,1.8996185484801866
PLD,1.820312529359614
LCD,1.7204075612307703
cm3_g,1.4354572102997385
LFPD,1.1295580071525178
NASA_m2_cm3,0.7824980291918145
NASA_m2_g,0.4754150320265588
NAV_cm3_g,0.02230891893063448
