Feature,Importance
5,75.05715728349428
0.01_y,10.675918230430238
0.01_x,7.370694544083559
ASA_m2_cm3_y,0.6376309350333218
AV_cm3_g_y,0.5778847191238029
AV_VF_x,0.5553722760707757
cm3_g_x,0.5023997676651136
PLD_x,0.4965752617613247
AV_VF_y,0.44051221760194054
cm3_g_y,0.39969462210003803
ASA_m2_g_y,0.3155577371226358
LCD_x,0.3100832318053184
LFPD_x,0.2995023453835947
LFPD_y,0.29218854227537266
PLD_y,0.2614808268120645
LCD_y,0.2411044747692542
ASA_m2_g_x,0.24039736806295464
ASA_m2_cm3_x,0.22857396192780363
NASA_m2_g_y,0.2192491413395864
AV_cm3_g_x,0.21271699100888344
NASA_m2_cm3_y,0.18363098304397005
NASA_m2_g_x,0.14519565033982978
NASA_m2_cm3_x,0.12714293179166988
NAV_cm3_g_y,0.09899429160694284
Has_OMS_x,0.06752881478012103
NAV_cm3_g_x,0.022679408455083663
Has_OMS_y,0.020133442110539364
