temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct,0.0,0.05,./RUN_FULL_EXP,CAT,CAT,0.7517188642849435,0.16118657650910592,0.053034801763627994,12.266586994007831
