Feature,Importance
5,63.14611318686831
0.01_y,16.68976187521276
0.01_x,11.08191300167039
ASA_m2_g_y,1.5247882257140322
cm3_g_x,0.914852248042322
ASA_m2_cm3_y,0.5847304189469988
LCD_x,0.4793153480154521
LCD_y,0.4481865548692459
AV_VF_y,0.43390679007419214
AV_cm3_g_y,0.4325997737426802
Has_OMS_x,0.4246801868333569
AV_cm3_g_x,0.3935926928828662
ASA_m2_g_x,0.38953768042726217
PLD_x,0.38843275504273067
AV_VF_x,0.3419888628918303
LFPD_x,0.34170681380450735
LFPD_y,0.3295119819716733
PLD_y,0.3130358922305168
ASA_m2_cm3_x,0.3107085952427865
cm3_g_y,0.25052602707996363
NASA_m2_cm3_y,0.22613808552513381
NASA_m2_g_x,0.19131910558432683
NASA_m2_cm3_x,0.17522120909968564
NASA_m2_g_y,0.0815464091408526
NAV_cm3_g_x,0.06708314779944388
Has_OMS_y,0.0322816519221614
NAV_cm3_g_y,0.00652147936450698
