temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.05,5,2025,lowr,0.05,0.5,./RUN_FULL_EXP,cat,0.9745188393102481,0.04049325179307626,0.007220749856325119,4.003134391200202
