Feature,Importance
5,61.85413849076277
0.01_y,13.657614455546158
0.01_x,12.523821713721809
cm3_g_x,1.1864422026861126
ASA_m2_cm3_x,1.1248026244374836
AV_cm3_g_x,0.9308029701352376
AV_cm3_g_y,0.8751925000746752
ASA_m2_cm3_y,0.80104382237648
cm3_g_y,0.7542380145593066
NASA_m2_g_y,0.7291657447962677
ASA_m2_g_x,0.5881691986690231
AV_VF_x,0.5276318355516911
LCD_y,0.5044374134368617
Has_OMS_y,0.4671250332033825
AV_VF_y,0.4272204710179537
Has_OMS_x,0.4233919294696485
LFPD_x,0.3770438698624308
PLD_y,0.361132844296019
NASA_m2_cm3_y,0.35862265865673404
LFPD_y,0.3358233215630944
ASA_m2_g_y,0.3047745271342412
PLD_x,0.236201281632394
LCD_x,0.23526029912897134
NASA_m2_cm3_x,0.20014355239783566
NASA_m2_g_x,0.11610837886171142
NAV_cm3_g_x,0.06005417664747761
NAV_cm3_g_y,0.039596669374233395
