Feature,Importance
0.1,65.17437194003554
ASA_m2_g,7.152121072676304
ASA_m2_cm3,6.37125385051104
AV_VF,5.088838306446831
AV_cm3_g,2.9177195822273276
LFPD,2.5505538139330617
PLD,2.5313399105684833
cm3_g,2.4260005080591855
LCD,2.3065858761312383
Has_OMS,1.7939240861318688
NASA_m2_cm3,0.837097862629989
NASA_m2_g,0.7433634510445076
NAV_cm3_g,0.10682973960461767
