temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2027,struct_with_input,0.5,0.5,./RUN_FULL_EXP,cat,0.9862253516285678,0.016863315529783107,0.0007316717196767259,3.1548243196332435
