Feature,Importance
5,71.13655354355303
0.01_x,11.096172451212441
0.01_y,8.289128554031715
AV_VF_x,0.9910326419040729
LCD_x,0.9210052200184232
NASA_m2_cm3_y,0.8551811071012226
AV_VF_y,0.6892056583286457
PLD_x,0.5623368245227148
LCD_y,0.5163848109758293
cm3_g_y,0.50539876327242
cm3_g_x,0.5024501087606247
NASA_m2_cm3_x,0.43070093020481137
Has_OMS_x,0.4208555147471028
Has_OMS_y,0.35975373400967836
AV_cm3_g_y,0.3549383761980995
LFPD_x,0.2933058762624273
ASA_m2_cm3_y,0.2873347163167903
ASA_m2_g_x,0.27922625553392894
PLD_y,0.27432760643244586
ASA_m2_g_y,0.273075104493842
NAV_cm3_g_y,0.25810752633679757
ASA_m2_cm3_x,0.2135088484965101
AV_cm3_g_x,0.14384632742740655
LFPD_y,0.13725803873899603
NASA_m2_g_y,0.10039007517369009
NASA_m2_g_x,0.06437406483813178
NAV_cm3_g_x,0.04414732110815561
