Feature,Importance
ASA_m2_g,15.694052646444622
cm3_g,14.311128047641619
AV_VF,13.834201923351792
ASA_m2_cm3,11.71392652278611
PLD,9.69093936895685
LCD,8.389035945519078
Has_OMS,7.939330375099703
AV_cm3_g,7.649515222234949
LFPD,7.2021679760517205
NASA_m2_cm3,1.6207001405127646
NASA_m2_g,1.5264729638804586
NAV_cm3_g,0.4285288675203209
