Feature,Importance
5,61.17097991290228
0.01_y,14.442159779334926
0.01_x,13.87930144658029
AV_cm3_g_y,1.2670323408368014
AV_cm3_g_x,0.913082186191437
ASA_m2_g_x,0.8398429556836501
LFPD_x,0.7262025358251173
LCD_y,0.6961638901485055
ASA_m2_cm3_y,0.6255865853201567
ASA_m2_cm3_x,0.6140015049072869
cm3_g_x,0.5747283197835782
Has_OMS_x,0.5323648120138065
ASA_m2_g_y,0.4888001958310548
PLD_y,0.4344354489644657
cm3_g_y,0.36084000473310557
AV_VF_x,0.35559600364623073
NASA_m2_g_y,0.3448137314471787
AV_VF_y,0.3202543817329321
PLD_x,0.29399975835786213
Has_OMS_y,0.28294127264962265
LCD_x,0.25430551214609753
LFPD_y,0.21436449803025212
NASA_m2_cm3_x,0.12147614123987191
NASA_m2_cm3_y,0.1137812652667317
NASA_m2_g_x,0.09939213133027304
NAV_cm3_g_x,0.019483732528737568
NAV_cm3_g_y,0.014069652567755468
