Feature,Importance
5,64.52108375432742
0.01_y,14.375809791142169
0.01_x,12.558526427425962
AV_cm3_g_y,0.8301541437318889
AV_cm3_g_x,0.8121257583595459
ASA_m2_cm3_x,0.6379010741744765
ASA_m2_g_x,0.5224302287676257
cm3_g_y,0.4843820047194127
LFPD_x,0.46748117985559173
ASA_m2_cm3_y,0.46464283395687184
cm3_g_x,0.44260042669756583
LCD_y,0.4215191211070103
NASA_m2_cm3_y,0.4149323915010958
Has_OMS_y,0.3970380789425138
Has_OMS_x,0.3743643244157402
AV_VF_y,0.3515853026688437
LFPD_y,0.33542591440589126
AV_VF_x,0.29659617857463366
PLD_y,0.27928204150874586
PLD_x,0.26284210461818003
NASA_m2_g_y,0.1851756566147519
ASA_m2_g_y,0.18206321020300298
LCD_x,0.14656123673678648
NASA_m2_cm3_x,0.12389575215769913
NASA_m2_g_x,0.08116380700279101
NAV_cm3_g_x,0.020338345374567388
NAV_cm3_g_y,0.010078911009231056
