temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.0,0.45,./RUN_FULL_EXP,CAT,CAT,0.9792958299237988,0.048665598920587486,0.009335480477979817,3.1473090171505644
