Feature,Importance
5,30.06864569580278
0.01_x,25.136162122152122
0.01_y,21.067183069470694
ASA_m2_cm3_y,2.406691955069415
Has_OMS_y,2.266214160990062
AV_VF_x,1.8822835556494946
cm3_g_x,1.7267887469447982
ASA_m2_cm3_x,1.7030422553977695
Has_OMS_x,1.4163881150910504
LFPD_y,1.2481827455370886
AV_cm3_g_x,1.219309067831382
PLD_x,1.211251150449402
AV_cm3_g_y,1.1644805380591583
cm3_g_y,1.1275090307393123
ASA_m2_g_y,0.9146680083040521
AV_VF_y,0.9133027740555506
LCD_y,0.6994575708752632
LCD_x,0.6883245009585299
ASA_m2_g_x,0.6717976218980232
PLD_y,0.652145306926622
NASA_m2_g_y,0.4883991092655286
LFPD_x,0.39842571291605194
NASA_m2_g_x,0.3785712281601346
NASA_m2_cm3_y,0.2916108055281334
NASA_m2_cm3_x,0.11220265598370095
NAV_cm3_g_y,0.09135131501881405
NAV_cm3_g_x,0.055611180925052905
