Feature,Importance
0.01,81.47545098843146
ASA_m2_cm3,3.148159425955455
AV_VF,2.2577859635320006
ASA_m2_g,2.084862057753628
cm3_g,2.0437471563331333
Has_OMS,2.0319201249992744
PLD,1.6509955957492262
AV_cm3_g,1.6349150716014238
LCD,1.4919763069032432
LFPD,1.0103672250548945
NASA_m2_g,0.6270860501059264
NASA_m2_cm3,0.44912339242801647
NAV_cm3_g,0.09361064115235469
