Feature,Importance
5,44.08180102535243
0.01_y,20.86674268628025
0.01_x,17.740284790556036
ASA_m2_g_y,1.7218720836793564
NASA_m2_g_x,1.339909357294343
cm3_g_x,1.3192137571441986
LFPD_y,1.1185982069446379
AV_VF_y,1.1104225644771106
LFPD_x,1.0177810857503584
ASA_m2_cm3_x,0.909368942574421
Has_OMS_x,0.9042391199131118
LCD_y,0.9008551832241372
AV_cm3_g_y,0.855362046595159
cm3_g_y,0.7571915655666137
LCD_x,0.7445679876555127
PLD_y,0.7011067879771369
NASA_m2_cm3_x,0.6007266466838243
AV_VF_x,0.5706486490988135
ASA_m2_g_x,0.5445256557235137
ASA_m2_cm3_y,0.5027151702495859
PLD_x,0.4252160197712809
NASA_m2_cm3_y,0.33571823357378056
AV_cm3_g_x,0.320743028197024
NASA_m2_g_y,0.2924631209013029
Has_OMS_y,0.24747087904565312
NAV_cm3_g_x,0.052011742304147596
NAV_cm3_g_y,0.01844366346626583
