train_ratio,qt_frac,seed,R2,MAE,RMSE,MAPE(%)
0.2,0.0,2029,0.9461150549420045,0.02820092799041619,0.008484523781261803,5.161830798434884
0.2,0.1,2025,0.9608986679102091,0.024706134379151153,0.004612882512626079,4.394316754984923
0.2,0.1,2026,0.9733099267883784,0.023328857871816794,0.003177251059781222,4.417093095599767
0.2,0.1,2027,0.9678776635586807,0.024367326745066652,0.0035811815835697413,4.352620134584306
0.2,0.1,2028,0.9620551995332074,0.02447805733318644,0.004636681645944017,4.258328053245859
0.2,0.1,2029,0.9727623701593643,0.023856666172080817,0.003249916884281334,4.388013595205826
0.2,0.2,2025,0.9819248783296538,0.02180437304516066,0.0014935801748641826,4.171185468311147
0.2,0.2,2026,0.9814883575346813,0.021614113737033824,0.0015273274094278466,4.118780169634006
0.2,0.2,2027,0.9779270304763731,0.022634332191283458,0.001799287505892428,4.353899792199751
0.2,0.2,2028,0.9805147782226509,0.021945729487388883,0.0016049421735954662,4.205057782591086
0.2,0.2,2029,0.9812406754954184,0.0216360331310534,0.0015619984010279285,4.052493352765923
0.25,0.0,2025,0.9561320760048942,0.026858890596214526,0.006715494528817718,4.837991778861015
0.25,0.0,2026,0.9584993545067279,0.026727979709636432,0.006293960904066709,5.206804139268086
0.25,0.0,2027,0.9521143554193616,0.026762984887915876,0.007211213591662812,4.951844212618127
0.25,0.0,2028,0.9391785743587205,0.02938514074932635,0.009667451014583271,4.964885184844984
0.25,0.0,2029,0.9567788040521149,0.02580325628956699,0.006501240244251049,4.7194023656750055
0.25,0.12,2025,0.9752729092738719,0.02274715179333634,0.0026025228252283417,4.176549457999241
0.25,0.12,2026,0.9757600511783407,0.02243752448827369,0.0024600519697019763,4.133466804929718
0.25,0.12,2027,0.9698686846910515,0.02223573785679929,0.0031843196773908597,4.219018415090059
0.25,0.12,2028,0.9725068619927888,0.02197116755182571,0.002990760108899518,3.973082775237999
0.25,0.12,2029,0.9692370543338349,0.022804322757870837,0.003267736408985,4.303728695828318
0.25,0.25,2025,0.9807550238979471,0.02092381510290685,0.0014261594344337817,3.941409713780581
0.25,0.25,2026,0.9833205733418146,0.020267632947487957,0.001252307080441731,3.8749829541208967
0.25,0.25,2027,0.9761403646124905,0.020846504755987136,0.0017977418707118672,3.9300686693540117
0.25,0.25,2028,0.9805024983549847,0.021159665599876167,0.00146169413324241,3.9294484830346263
0.25,0.25,2029,0.9816307863415831,0.02027062037944125,0.0013784829857204023,3.846745531281158
0.3,0.0,2025,0.945548281403415,0.026150612752789633,0.008139701267812023,4.280963984259599
0.3,0.0,2026,0.9513309154365853,0.02634540750046666,0.007395109191859525,4.505082627177438
0.3,0.0,2027,0.9617177819863965,0.025123614883936628,0.005796984513144464,4.387243563348772
0.3,0.0,2028,0.9578271122654546,0.026227660720047813,0.00644175881977879,4.472915502131963
0.3,0.0,2029,0.9472476699498849,0.026964661309373587,0.007823407738798563,4.776093164247848
0.3,0.15,2025,0.9759339638271117,0.021949328625900474,0.0023320735554490718,3.945276258542391
0.3,0.15,2026,0.96541376152559,0.021376640351200935,0.0032748815669246386,3.7971103947330707
0.3,0.15,2027,0.9770116671218828,0.02148663753467006,0.0021892373681217676,3.9710656124398778
0.3,0.15,2028,0.9818583971672968,0.02111188342513176,0.0018238468640494148,3.801708767860353
0.3,0.15,2029,0.9793579355908709,0.02099470025083393,0.0019805366693388493,3.900170134284695
0.3,0.3,2025,0.9844548769348571,0.01926496504446887,0.0010972252012371932,3.6632809609587063
0.3,0.3,2026,0.9840302230125013,0.01969686741365096,0.0011222364836689087,3.6681932534376496
0.3,0.3,2027,0.9843544864418258,0.019094419011296108,0.001104681305298747,3.6159488053316813
0.3,0.3,2028,0.9830495041310108,0.019633902726752715,0.0011716758723036053,3.6951139333738845
0.3,0.3,2029,0.9838819252615881,0.01992160268661153,0.0011209522394255212,3.781994345957375
0.35,0.0,2025,0.9573705986926814,0.025702536427767257,0.006524631418882077,4.545648238263527
0.35,0.0,2026,0.9605167359591306,0.025439993141047484,0.0059025873640231,4.234402397106579
0.35,0.0,2027,0.9529711063576688,0.025913219361632378,0.0069664724370326276,4.482598568025093
0.35,0.0,2028,0.9582689997632875,0.025460189049729083,0.006285287972862992,4.549504421218233
0.35,0.0,2029,0.9600350364101992,0.025947918257533027,0.005988067170047924,4.568358873858804
0.35,0.17,2025,0.980390234166409,0.02073837154580722,0.0017945992814547146,3.7426293113392037
0.35,0.17,2026,0.9805744555818383,0.020226185449364355,0.0016712008832898586,3.7751751151269426
0.35,0.17,2027,0.9837814453659629,0.02053047543922415,0.0014831024772858192,3.7716891671437756
0.35,0.17,2028,0.9790196092157244,0.02005203367396143,0.0019024621336989802,3.668565163667807
0.35,0.17,2029,0.9778095023768754,0.020387710372757772,0.0020575067028585138,3.7917661146528605
0.35,0.35,2025,0.9839756281333475,0.019534516579041834,0.0010576038525616377,3.68843379359673
0.35,0.35,2026,0.9851905777106849,0.01842038242312126,0.0009811799687109483,3.4585909931647674
0.35,0.35,2027,0.9831878881218722,0.018580488922839023,0.0010937271217926485,3.452613089697396
0.35,0.35,2028,0.9832742830619301,0.019358490216054628,0.0010956529980527447,3.5744781443703597
0.35,0.35,2029,0.9832983277393521,0.018891860362583966,0.001105504596754766,3.53361922443971
0.4,0.0,2025,0.9572847015801925,0.026443577003027716,0.006341647264334477,4.518283430944366
0.4,0.0,2026,0.9605677728488986,0.025525120219952527,0.006091476990066255,4.238445130231499
0.4,0.0,2027,0.9574287638189138,0.026176725153523914,0.006800176204364045,4.281218806235519
0.4,0.0,2028,0.9595675117798558,0.02552451134397431,0.006342466293258531,4.335825338079346
0.4,0.0,2029,0.966737955234302,0.024231946701214313,0.004997667116468956,4.126009030358289
0.4,0.2,2025,0.9848971577242188,0.019254366569481617,0.001230807198421648,3.5703582482110163
0.4,0.2,2026,0.985162149767821,0.019019648479789843,0.0012565901208863425,3.4618844628116903
0.4,0.2,2027,0.9794923036866494,0.01976349125441672,0.0017194457241926097,3.5479873585068677
0.4,0.2,2028,0.9822152345952296,0.019799414385615766,0.0014337340429598814,3.6118936924846836
0.4,0.2,2029,0.9850900021871443,0.019189333388101467,0.00124658017540835,3.5604724988412975
0.4,0.4,2025,0.9855193070540178,0.01806233526072523,0.0008771585457512687,3.3566079803843953
0.4,0.4,2026,0.9851724346969922,0.018289589889533994,0.0009277062742371219,3.380579200654295
0.4,0.4,2027,0.9869960220222241,0.017549369542595755,0.0007890604435584679,3.259230438353019
0.4,0.4,2028,0.9852727022428444,0.01805234401880713,0.000896139103226847,3.31531077653264
0.4,0.4,2029,0.9854640775198362,0.01778118567474552,0.0008768046016520112,3.263465787244477
0.45,0.0,2025,0.9645924451361316,0.024821514307356345,0.00563486438369058,4.1498998154433675
0.45,0.0,2026,0.9597198465809055,0.026038106982887173,0.006310886067666638,4.221043828822714
0.45,0.0,2027,0.9633245980033018,0.024430859169010766,0.005512270676219145,4.237115285103544
0.45,0.0,2028,0.9599910167876837,0.02478870348321783,0.005833935426944605,4.370419230924727
0.45,0.0,2029,0.9575079766378631,0.024837093529558367,0.00642202666960484,4.147624570718484
0.45,0.23,2025,0.9858830926809306,0.018686378311339513,0.0010930031397441832,3.4652945739001497
0.45,0.23,2026,0.9845109005301436,0.01872479667711425,0.0011962448617121252,3.481528592883365
0.45,0.23,2027,0.9838356223577204,0.018459923075576198,0.0011933499475200976,3.512673601474935
0.45,0.23,2028,0.9850384215848567,0.01839511973629206,0.0011202684930775046,3.3499134140385363
0.45,0.23,2029,0.9824851466124601,0.01884887504375698,0.0013481822110548622,3.4334360987491404
0.45,0.45,2025,0.9834731498964172,0.017801043161686125,0.0009277890866827531,3.314355029842677
0.45,0.45,2026,0.9861451539816253,0.01755400609890573,0.0007797949116639666,3.2522158051581105
0.45,0.45,2027,0.9858417012329738,0.01733477103886954,0.0007846730256612996,3.199208373563011
0.45,0.45,2028,0.984538697838518,0.017805307255616444,0.0008794611205402475,3.2829749955733893
0.45,0.45,2029,0.9841666422747496,0.017668102942015013,0.0008818202082109884,3.268928281123878
0.5,0.0,2025,0.9560280305491459,0.024892429681887526,0.006893636693591329,3.844014893378685
0.5,0.0,2026,0.968300365316808,0.024946597781559828,0.0047946974207721,4.322881297036341
0.5,0.0,2027,0.9700349621108869,0.023965420969699558,0.004363481327943377,4.405483640564677
0.5,0.0,2028,0.9519690413592325,0.025343525487634192,0.0073999442689152255,3.896015843885752
0.5,0.25,2025,0.9878087127252204,0.017836022415684823,0.0008789283560574376,3.324818113403409
0.5,0.25,2026,0.9837916750468125,0.018880015146677514,0.0012238091407836722,3.3924063598443452
0.5,0.25,2027,0.9806200554033236,0.018802955564687873,0.0015126232311772727,3.397514968716663
0.5,0.25,2028,0.9866250717843271,0.018550333106971285,0.0010190731507606927,3.423899694867785
0.5,0.5,2025,0.9828859796421312,0.017156479823493893,0.000891923357235103,3.1741527692419913
0.5,0.5,2026,0.9870877279905613,0.016841126095665224,0.0006854070063861044,3.147700524560377
0.5,0.5,2027,0.9862736437112811,0.016868529969484656,0.000712050615064335,3.161873611509456
0.5,0.5,2028,0.9843761004203585,0.017223607868524612,0.0008166542722973339,3.1864109674630616
0.55,0.0,2025,0.9670160990433246,0.022273146601259074,0.004910690570898575,4.072054144558258
0.55,0.0,2026,0.9709964104056412,0.0229345773479772,0.004482952545529748,3.9025514330089432
0.55,0.0,2027,0.967243083574976,0.024108832702022354,0.004966065389862008,4.070668385423838
0.55,0.0,2028,0.9742783031783618,0.023300457010879544,0.003986950697881598,3.994588542796982
0.55,0.28,2025,0.9848517066846857,0.018128143091054674,0.0010951878245058274,3.3272076060767217
0.55,0.28,2026,0.9847412131626853,0.017977227640295666,0.0010803899455316076,3.264020186295945
0.55,0.28,2027,0.9870712635586226,0.01785088014216212,0.000964264328334184,3.2465825331190543
0.55,0.28,2028,0.9860680877425793,0.017967567639861567,0.0010242621132266567,3.317079536225223
0.55,0.55,2025,0.9829965434616071,0.017021731690770422,0.0008449791445674771,3.1705699735407475
0.55,0.55,2026,0.9845925067880843,0.017224436093454313,0.0007696177894374216,3.138736732658356
0.55,0.55,2027,0.9856995093897987,0.016348580125966513,0.0007037715579008109,3.0390663189986404
0.55,0.55,2028,0.9881889736968131,0.015847734877355718,0.0005784342648389478,2.9832087709694273
0.6,0.0,2025,0.9689091188530214,0.024197164512598533,0.004913824036800353,4.011042628416186
0.6,0.0,2026,0.9648528505568841,0.023071118542640368,0.005262477801838132,3.894783103606289
0.6,0.0,2027,0.958101470630335,0.023323724956540642,0.006291793079002634,3.9164247196846356
0.6,0.0,2028,0.9518302339378376,0.025512902239168692,0.007645477857328983,4.167962012618707
0.6,0.3,2025,0.9868872254765378,0.017630162851853946,0.0008992230316581081,3.2286484079576905
0.6,0.3,2026,0.9846356335244084,0.01815573916727662,0.0010933943020486813,3.3387267422709144
0.6,0.3,2027,0.9866139170373563,0.0175960149536999,0.0009542347519492621,3.2382619171867133
0.6,0.3,2028,0.9858500363996944,0.017625058461070563,0.0010029927576929991,3.2615029642479336
0.6,0.6,2025,0.9848226970592371,0.016676428315885453,0.0006922891188527397,3.0746668663593923
0.6,0.6,2026,0.9846513668737896,0.016347632104148142,0.0006975800071666405,3.0707382896175326
0.6,0.6,2027,0.9867755476719418,0.016077999653064046,0.0006124908964339126,2.9605948590002216
0.6,0.6,2028,0.9837445624008966,0.016347127299367027,0.0007364631154397507,3.0762140014884602
0.65,0.0,2025,0.961707872555023,0.023644794762058417,0.005765821203296219,4.281176124927406
0.65,0.0,2026,0.9592237628080642,0.023330799217571394,0.005771686047990547,3.939737859270704
0.65,0.0,2027,0.9592926751204848,0.0236631463536881,0.0064504016855460485,4.038255324458605
0.65,0.0,2028,0.9454585499010438,0.025506382557637222,0.008601962746210886,4.145197596793181
0.65,0.33,2025,0.9881855093717877,0.016579171318762017,0.0008062557390443779,3.045938676310328
0.65,0.33,2026,0.9794628649298295,0.018325203001884116,0.0014101757447276017,3.2704423994428846
0.65,0.33,2027,0.9879869368178356,0.01690616801515641,0.0008474584814865684,3.1263220157432063
0.65,0.33,2028,0.9848182321359975,0.0174949616246444,0.0009994693317832931,3.177310118747524
0.65,0.65,2025,0.9860906338369202,0.01591763478834866,0.0005839790918260424,2.991937217454232
0.65,0.65,2026,0.9874676336245423,0.015433915796925508,0.0005441404501330894,2.8673620249103853
0.65,0.65,2027,0.9844372149248097,0.015976360233463292,0.0006851186964095016,3.000925822964668
0.65,0.65,2028,0.9837820469444467,0.016172524648713892,0.0006700573005801755,2.965287921681046
0.7,0.0,2025,0.976520034618236,0.02140902579809106,0.003475886604626716,3.8436780395384966
0.7,0.0,2026,0.9544210927459948,0.023299944649334155,0.0069162327893876295,3.765383522374329
0.7,0.0,2027,0.9537899415260723,0.024585362344399772,0.0066533598302666724,4.28168614702968
0.7,0.0,2028,0.9741581537999062,0.022867592148153006,0.00403566500999591,3.904453715572283
0.7,0.35,2025,0.9879706001341382,0.017015929902329637,0.0007799163191475367,3.096584355745966
0.7,0.35,2026,0.9871438644365673,0.01705414007613292,0.0008660943031256464,3.1449867879130946
0.7,0.35,2027,0.9885882376036055,0.016420254004397256,0.0007484385381861931,3.046799802098201
0.7,0.35,2028,0.9857803165266757,0.017462576418817613,0.0009426586841866404,3.2039578744542627
0.7,0.7,2025,0.9807362123824876,0.016519402568593616,0.0007647889109635256,3.052313715709464
0.7,0.7,2026,0.9864812168208358,0.015290937063609919,0.0005215144316326218,2.8679093697063034
0.7,0.7,2027,0.9858324260934759,0.0157283498583173,0.0005947428547887436,2.8858234640870615
0.7,0.7,2028,0.9839641275203662,0.015764177278672863,0.0006418330043999193,2.900552718919601
0.75,0.0,2025,0.9774729036331132,0.02103984492536442,0.003277633842821615,3.6771278863645964
0.75,0.0,2026,0.9500291329857707,0.024380593050415216,0.008757184193372703,3.91439802014413
0.75,0.0,2027,0.9685007270540369,0.0227272334408511,0.004662173879613848,4.080064920376137
0.75,0.0,2028,0.9514307408138318,0.025580147435867503,0.00860831846182212,3.61506250632892
0.75,0.38,2025,0.9876657185810566,0.015900848014571964,0.0007729012035731366,3.0244629915506875
0.75,0.38,2026,0.9868979036193457,0.016892888307363033,0.0008029699007180224,3.124619135617256
0.75,0.38,2027,0.9870186492212015,0.0164500770006814,0.0008124516201259984,3.0769463438946927
0.75,0.38,2028,0.9865651540334702,0.016821601737518246,0.0008116966615803041,3.1008230752927552
0.75,0.75,2025,0.9847085464858922,0.015587194386256588,0.0005763990437993563,2.9428775048239433
0.75,0.75,2026,0.9842649768649133,0.015810257849123672,0.0005977661070220091,2.9688221276887776
0.75,0.75,2027,0.9838545344596249,0.015874337791356916,0.0006303049384723409,2.9213901658478423
0.75,0.75,2028,0.9850384033636197,0.015031735467330935,0.0005608409349693224,2.786040598232501
0.8,0.0,2025,0.9585139679500526,0.024285571244633854,0.006320250027932094,3.787048721757999
0.8,0.0,2026,0.9404355830313569,0.024844152995011696,0.009081136589108104,3.6336280754162447
0.8,0.0,2027,0.9440510890458744,0.02591912112554535,0.009266272307964613,3.7211014954016184
0.8,0.0,2028,0.9805126205317424,0.022165485672532726,0.0031335605531487387,3.5875705681473677
0.8,0.4,2025,0.986146366826279,0.016529854937827618,0.0008238533802180242,2.992158833288047
0.8,0.4,2026,0.987873295399926,0.0167197034203575,0.0007468711935890364,3.076108821401885
0.8,0.4,2027,0.989195035735229,0.01615068679743158,0.0006558251043382902,3.0592813678012423
0.8,0.4,2028,0.9873992182102196,0.01641259986212643,0.0007645204040553114,2.9951785701329543
0.8,0.8,2025,0.9840584983200908,0.015606706006991895,0.000541169649080494,2.903813374972782
0.8,0.8,2026,0.9867057109448036,0.014930951619579368,0.000463220398438036,2.7896781571505875
0.8,0.8,2027,0.9837772813638408,0.015210235751261666,0.0005713414198016434,2.8123406350705484
0.8,0.8,2028,0.9846692865369747,0.01550870868157632,0.0005369456492486011,2.8475066248579113
