Feature,Importance
0.5,61.5726589959831
ASA_m2_g,12.998506065510236
AV_VF,5.836566539158499
ASA_m2_cm3,4.439179871547193
AV_cm3_g,3.670664510655613
cm3_g,3.5177676362757992
PLD,2.127624915798737
LCD,1.9389076428757677
LFPD,1.7872523043925608
Has_OMS,1.0431865288401712
NASA_m2_g,0.5512192410941511
NASA_m2_cm3,0.4354776032587685
NAV_cm3_g,0.08098814460940648
