Feature,Importance
5,71.5888601062102
0.01_x,14.151304607089845
0.01_y,7.282521830324518
ASA_m2_g_y,0.7011501120241427
cm3_g_y,0.6190108389288304
AV_cm3_g_y,0.5667192565170167
AV_VF_x,0.5497035219377455
LCD_x,0.5203784501301049
ASA_m2_g_x,0.484635615092887
AV_VF_y,0.4222652098988102
AV_cm3_g_x,0.4192512431068227
PLD_y,0.361109861298062
ASA_m2_cm3_x,0.35309384073722117
ASA_m2_cm3_y,0.28914659272575854
Has_OMS_y,0.25721520761044964
PLD_x,0.23741508806537287
LFPD_x,0.2222375617249215
LCD_y,0.19537434071197643
cm3_g_x,0.1806622078188515
LFPD_y,0.13107240261579786
NASA_m2_cm3_x,0.11058500401806023
NASA_m2_g_x,0.10381445628739996
NAV_cm3_g_y,0.07823745371180114
NASA_m2_cm3_y,0.05559096332817775
NAV_cm3_g_x,0.05008138706844205
NASA_m2_g_y,0.04887666530227409
Has_OMS_x,0.019686175714482695
