temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.5,1,2027,lowr,0.5,0.5,./RUN_FULL_EXP,cat,0.9711981591844364,0.006336277442210776,0.0011679587875205503,1.9061173644668965
