Feature,Importance
5,66.40194164313938
0.01_y,13.190430772752597
0.01_x,13.146931290413645
ASA_m2_cm3_x,0.9811464428283858
ASA_m2_g_y,0.9560908096760803
cm3_g_x,0.6257093053578252
ASA_m2_g_x,0.35994834917060514
LCD_x,0.3514809522035245
ASA_m2_cm3_y,0.34442203755426304
LFPD_x,0.3409179966250095
Has_OMS_x,0.31605864393368266
AV_cm3_g_x,0.31480808792820764
LFPD_y,0.2977911056152522
cm3_g_y,0.28760624133619184
AV_VF_y,0.26473965415722484
AV_cm3_g_y,0.2632292418704082
PLD_x,0.2551901934304106
PLD_y,0.250342577626954
LCD_y,0.24123988947201072
AV_VF_x,0.23809816235987025
NASA_m2_cm3_y,0.16318820746786092
NASA_m2_g_x,0.14360575044525842
NASA_m2_cm3_x,0.11736870636767463
NASA_m2_g_y,0.0511599486574955
Has_OMS_y,0.03810872986431237
NAV_cm3_g_y,0.031111854651881942
NAV_cm3_g_x,0.027333405093974698
