temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct_with_input,0.0,0.5,./RUN_FULL_EXP,CAT,CAT,0.9816480380598844,0.04622539011927079,0.00829689175415517,3.085877129463061
