temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.7,./RUN_FULL_EXP,CAT,CAT,0.9283200949907362,0.08758831269772947,0.022135198270972854,7.3331781820169795
