Feature,Importance
0.01,70.62612905431443
ASA_m2_g,5.463654512586971
ASA_m2_cm3,5.354305312570948
AV_VF,3.8621711235965646
AV_cm3_g,3.032939524561236
cm3_g,2.121770439597192
LCD,2.0942602025624444
PLD,2.0485712707696324
Has_OMS,1.8470581687817218
LFPD,1.732712676845762
NASA_m2_cm3,0.9513235765590813
NASA_m2_g,0.7660790337129514
NAV_cm3_g,0.09902510354105364
