name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
KOVGOT_clean,argon,313.0,15.0,14.0,KOVGOT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.1815471942,10.6635875,47.2004473157,26.4831701564,34.4903385498,chunk_1
CESFOW_clean,argon,313.0,15.0,14.0,CESFOW_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.1282543061,21.6043875,164.9155030184,92.5305918959,69.5019569288,chunk_1
ic502643m_si_012_clean,argon,313.0,15.0,14.0,ic502643m_si_012_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.3157373983,21.0695666667,172.4050775874,96.7328333785,60.8508311785,chunk_1
QARLON_clean,argon,313.0,15.0,14.0,QARLON_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.7871859072,29.880725,71.3945026214,40.0579415808,63.0686294564,chunk_1
FIWKUT_clean,argon,313.0,15.0,14.0,FIWKUT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4243419437,59.490425,136.7956119684,76.7531172784,87.4757176933,chunk_1
RAHPAT_clean,argon,313.0,15.0,14.0,RAHPAT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.676530571,161.39335,186.81804325,104.8196428011,74.8868901792,chunk_1
CUWHUZ_clean,argon,313.0,15.0,14.0,CUWHUZ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.9622173678,42.76453125,158.2826594091,88.8090439887,83.373921744,chunk_1
c5ta05481h_c5ta05481h2_clean,argon,313.0,15.0,14.0,c5ta05481h_c5ta05481h2_clean_argon_313.0K_15.0bar_14.0/Output/System_0,6.1243975602,50.37025,244.6574337361,137.2720983836,161.7387036094,chunk_1
NENHEU_clean,argon,313.0,15.0,14.0,NENHEU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.7970988463,31.56734375,231.5825047123,129.9360329476,143.8205939558,chunk_1
MUVJAP_clean,argon,313.0,15.0,14.0,MUVJAP_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.9692624549,5.5003666667,78.6680965479,44.1390009045,83.0478755339,chunk_1
LEQBUG_clean,argon,313.0,15.0,14.0,LEQBUG_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.9305200815,28.6121875,196.9644162162,110.51255753,80.9184072353,chunk_1
CEDFUO_clean,argon,313.0,15.0,14.0,CEDFUO_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.7823722593,11.0220333333,111.1502070148,62.3640243409,82.3916315727,chunk_1
ICIVEW_clean,argon,313.0,15.0,14.0,ICIVEW_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.2257233555,5.4498375,88.9131966041,49.8873093102,84.2650741474,chunk_1
PALTIH_clean,argon,313.0,15.0,14.0,PALTIH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.285996181,23.623725,91.32097544,51.2382629608,37.0611665581,chunk_1
BEXVAD01_clean,argon,313.0,15.0,14.0,BEXVAD01_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.7996990722,5.8474333333,111.8423785372,62.7523871054,85.9273335052,chunk_1
LOZSOK_clean,argon,313.0,15.0,14.0,LOZSOK_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.8848331226,10.0639875,75.2953135822,42.2466038985,70.3487664137,chunk_1
KUNLAH_clean,argon,313.0,15.0,14.0,KUNLAH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.9642820967,36.74655,118.4171412009,66.4413470255,90.5061677326,chunk_1
ATEZIK_clean,argon,313.0,15.0,14.0,ATEZIK_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.7952123379,28.695575,151.6111424751,85.0657972991,63.3133484396,chunk_1
KUZYUB_clean,argon,313.0,15.0,14.0,KUZYUB_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.7836578162,9.7750291667,111.2015624435,62.392838783,68.3376232447,chunk_1
LABQAJ_clean,argon,313.0,15.0,14.0,LABQAJ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.7122524248,33.8965,68.4010598656,38.378384323,77.426578612,chunk_1
LABNOU_clean,argon,313.0,15.0,14.0,LABNOU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.5600439524,14.5641,22.3726358115,12.5528115672,34.7551920756,chunk_1
CEKNIQ_clean,argon,313.0,15.0,14.0,CEKNIQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4975963847,46.86665,139.7219803745,78.3950405407,35.3141987082,chunk_1
IVEKEA_clean,argon,313.0,15.0,14.0,IVEKEA_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.0778649815,141.21975,162.9025502827,91.4011667983,53.4746842023,chunk_1
c6cc01597b_c6cc01597b2_clean,argon,313.0,15.0,14.0,c6cc01597b_c6cc01597b2_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4684378657,7.24393,138.5571558596,77.7414822042,117.6754521523,chunk_1
EVOTIT_SL,argon,313.0,15.0,14.0,EVOTIT_SL_argon_313.0K_15.0bar_14.0/Output/System_0,2.1494486314,23.167425,85.8661739278,48.1776894953,59.2755660615,chunk_1
PAQMAY_clean,argon,313.0,15.0,14.0,PAQMAY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.4641807386,52.9622,98.4390921447,55.2320873122,47.7783793316,chunk_1
FOCZEE_clean,argon,313.0,15.0,14.0,FOCZEE_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.9398274814,1.7143916667,37.544228227,21.065270375,37.2772838173,chunk_1
FUVDEH_clean,argon,313.0,15.0,14.0,FUVDEH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.3388589617,4.6890375,53.4847378029,30.0091522975,47.9569706904,chunk_1
IWEVUD_clean,argon,313.0,15.0,14.0,IWEVUD_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.7105905097,33.8636,68.3346696816,38.3411341986,79.4563280837,chunk_1
j.jssc.2016.06.015_ZJU-10_clean,argon,313.0,15.0,14.0,j.jssc.2016.06.015_ZJU-10_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.892338591,22.3292,155.4911420339,87.2427827805,72.2000245473,chunk_1
c5cc09935h_c5cc09935h2_clean,argon,313.0,15.0,14.0,c5cc09935h_c5cc09935h2_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.5527201208,13.32234375,101.9760633862,57.2166068783,76.7120791894,chunk_1
PUWZOX_clean,argon,313.0,15.0,14.0,PUWZOX_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.7309463438,25.05165,149.043844543,83.625340866,133.0281802919,chunk_1
LIDSEY01_clean,argon,313.0,15.0,14.0,LIDSEY01_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.2084601037,16.1670833333,208.067564223,116.7422984468,144.596206744,chunk_1
BUCSAU_clean,argon,313.0,15.0,14.0,BUCSAU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.5089478811,7.4427041667,100.227449954,56.2354969588,84.7985397576,chunk_1
DOLWEI_clean,argon,313.0,15.0,14.0,DOLWEI_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.3244317792,26.57839375,132.8044007152,74.5137332734,65.2090458097,chunk_1
GEDPAH_clean,argon,313.0,15.0,14.0,GEDPAH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.5237142487,0.58050625,20.9213368058,11.7385184683,14.6792029378,chunk_1
QUJWEZ_clean,argon,313.0,15.0,14.0,QUJWEZ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.1833733188,19.3544375,167.1173973402,93.7660281111,169.0681023841,chunk_1
FECFAV_clean,argon,313.0,15.0,14.0,FECFAV_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.2486218602,1.367709375,9.9319460727,5.5726043456,16.0338654918,chunk_1
ja0660047si20060818_060256_clean,argon,313.0,15.0,14.0,ja0660047si20060818_060256_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.1094607214,19.53265625,204.1127368994,114.5233286932,106.1425499882,chunk_1
ASANAL_clean,argon,313.0,15.0,14.0,ASANAL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.2718854979,5.86225,90.7572818695,50.9219864509,61.1788726551,chunk_1
NAHHOW_clean,argon,313.0,15.0,14.0,NAHHOW_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.3983879089,23.1761,175.7068001852,98.5853599188,75.1972022283,chunk_1
AQEGUY_clean,argon,313.0,15.0,14.0,AQEGUY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.6294741608,6.9450791667,105.0422337744,58.9369700684,86.2568399524,chunk_1
PENNIH_clean,argon,313.0,15.0,14.0,PENNIH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.5485117724,15.7474125,101.807948285,57.1222810597,61.9090469968,chunk_1
LAPMAT_clean,argon,313.0,15.0,14.0,LAPMAT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,6.2442173112,63.468225,249.4439931492,139.9577353767,197.1887827247,chunk_1
acs.inorgchem.6b00276_ic6b00276_si_006_clean,argon,313.0,15.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_006_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.8428170155,121.63745,193.4608541344,108.546783135,82.6392037818,chunk_1
NIXFUX_clean,argon,313.0,15.0,14.0,NIXFUX_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.119830686,26.642725,124.6309962449,69.9278093329,91.6824532589,chunk_1
jacs.6b02030_ja6b02030_si_004_clean,argon,313.0,15.0,14.0,jacs.6b02030_ja6b02030_si_004_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.609177782,12.9284625,64.2834340346,36.0680717789,66.3553019507,chunk_1
FIJFOU_clean,argon,313.0,15.0,14.0,FIJFOU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.9579670213,3.2636055556,78.2168665677,43.8858253305,61.9895180752,chunk_1
ANOMOG_clean,argon,313.0,15.0,14.0,ANOMOG_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.9538545019,18.699025,157.9485796433,88.6215989159,69.528460694,chunk_1
acs.inorgchem.6b00136_ic6b00136_si_002_clean,argon,313.0,15.0,14.0,acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4117059888,10.6635125,136.2908308398,76.4698952904,89.9816172658,chunk_1
EGEJOQ_clean,argon,313.0,15.0,14.0,EGEJOQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.2609222475,16.97395625,90.3193219438,50.676256423,63.3490630026,chunk_1
LIHKAQ_clean,argon,313.0,15.0,14.0,LIHKAQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.8547945225,10.35536,153.9913315854,86.4012709396,210.7400505496,chunk_1
EGABAR_clean,argon,313.0,15.0,14.0,EGABAR_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.4390176758,6.1347041667,57.4858781124,32.2541072855,75.0863134243,chunk_1
GUKCIA_clean,argon,313.0,15.0,14.0,GUKCIA_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.9785846482,40.1230375,238.8324995255,134.0038513093,107.9518836197,chunk_1
jacs.6b04608_ja6b04608_si_002_clean,argon,313.0,15.0,14.0,jacs.6b04608_ja6b04608_si_002_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.5679824664,97.49615,142.5337635662,79.9726724689,31.1440476154,chunk_1
CUSXIY_clean,argon,313.0,15.0,14.0,CUSXIY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.7955506226,45.0636,151.6246562715,85.0733796037,24.8295759969,chunk_1
HIZSEQ_clean,argon,313.0,15.0,14.0,HIZSEQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.8241453018,8.783325,152.7669565176,85.7143000505,68.3461611315,chunk_1
GANBIH_clean,argon,313.0,15.0,14.0,GANBIH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.2545317105,7.9704125,90.0640327705,50.533019081,53.6792764678,chunk_1
CEDFOI_clean,argon,313.0,15.0,14.0,CEDFOI_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.047631513,23.3532,121.7467836803,68.3095388194,84.2909677102,chunk_1
CAYQUQ_clean,argon,313.0,15.0,14.0,CAYQUQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.759320239,14.07050625,150.1773249058,84.2613126634,66.0076102007,chunk_1
KOMHOL_clean,argon,313.0,15.0,14.0,KOMHOL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.84349631,5.8944583333,73.6439905924,41.3200815834,86.6376623766,chunk_1
FAVDAK_clean,argon,313.0,15.0,14.0,FAVDAK_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.5258978134,32.461575,60.9565658487,34.2014365823,76.0514275066,chunk_1
KOMJAZ_clean,argon,313.0,15.0,14.0,KOMJAZ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.8995102729,6.1657472222,75.88163638,42.575577188,93.0822699986,chunk_1
HIZTUG_clean,argon,313.0,15.0,14.0,HIZTUG_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.2690678809,34.61835,170.5407237069,95.6867839477,90.8280763842,chunk_1
DIWMUT_clean,argon,313.0,15.0,14.0,DIWMUT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.6294005307,36.7362,184.9352924012,103.7632712214,87.0319250165,chunk_1
NIMQAC_clean,argon,313.0,15.0,14.0,NIMQAC_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.1179751563,5.151025,84.6088715452,47.472243788,85.1170041276,chunk_1
OJOSIR_clean,argon,313.0,15.0,14.0,OJOSIR_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.7520340829,20.9135375,229.7822575437,128.9259524334,152.0448713439,chunk_1
HUXHUF_clean,argon,313.0,15.0,14.0,HUXHUF_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.625579276,7.889125,104.8866409189,58.8496702163,63.36021856,chunk_1
KACKIL_clean,argon,313.0,15.0,14.0,KACKIL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.0483625188,9.0842888889,121.7759859002,68.3259235658,72.5491203516,chunk_1
CUSXOE_clean,argon,313.0,15.0,14.0,CUSXOE_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.6813334293,68.18045,187.009907834,104.9272939509,25.5869452534,chunk_1
ETIPII_clean,argon,313.0,15.0,14.0,ETIPII_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.8332147198,10.4313375,153.1292616274,85.9175817654,114.7994430184,chunk_1
FEWXEM_clean,argon,313.0,15.0,14.0,FEWXEM_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.2910203374,69.6792,171.4176804398,96.1788257756,46.5244206061,chunk_1
FISGOF_clean,argon,313.0,15.0,14.0,FISGOF_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.6527698585,6.89848125,145.9208503056,81.873095019,35.5416720061,chunk_1
ICITIY_clean,argon,313.0,15.0,14.0,ICITIY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.3113718438,22.9995083333,92.334682418,51.8070324516,76.4625957707,chunk_1
ELECIJ_clean,argon,313.0,15.0,14.0,ELECIJ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.3164011674,15.8185041667,132.4835938363,74.3337353359,104.1041825537,chunk_1
DALVEU_clean,argon,313.0,15.0,14.0,DALVEU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.6206460812,20.0519,104.6895696522,58.7390977073,76.5160579847,chunk_1
MUKRAN_clean,argon,313.0,15.0,14.0,MUKRAN_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.0703835434,25.5536625,162.60368179,91.2334780242,82.2937891035,chunk_1
LUDVEL_clean,argon,313.0,15.0,14.0,LUDVEL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.5093496832,20.638425,60.2955011425,33.8305271928,46.5428949965,chunk_1
jacs.5b11034_ja5b11034_si_002_clean,argon,313.0,15.0,14.0,jacs.5b11034_ja5b11034_si_002_clean_argon_313.0K_15.0bar_14.0/Output/System_0,5.1717198982,43.183125,206.5998664919,115.9188043708,110.4258859987,chunk_1
PEKDEQ_clean,argon,313.0,15.0,14.0,PEKDEQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.6317722606,17.2671416667,145.0820382658,81.4024553695,70.0823160928,chunk_1
PEMGEV_clean,argon,313.0,15.0,14.0,PEMGEV_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.4218521482,16.4433875,96.7481496156,54.2833353136,76.8078044459,chunk_1
MAJKAM_clean,argon,313.0,15.0,14.0,MAJKAM_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.9471485422,16.0409666667,157.6806899633,88.4712916967,96.5765135485,chunk_1
LURRIA_clean,argon,313.0,15.0,14.0,LURRIA_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.116621347,34.7575,164.4507895703,92.2698510339,37.5112302343,chunk_1
IFEPUG04_clean,argon,313.0,15.0,14.0,IFEPUG04_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.1455619717,4.0120604167,45.7629096451,25.6765982508,41.7520165038,chunk_1
IKOTEH_clean,argon,313.0,15.0,14.0,IKOTEH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.0409529785,9.0302111111,121.4799895852,68.1598463097,73.1135034274,chunk_1
BAKYIY_clean,argon,313.0,15.0,14.0,BAKYIY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.985992964,8.0187958333,159.2324469273,89.341949626,92.7766919801,chunk_1
AVETAY_clean,argon,313.0,15.0,14.0,AVETAY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.7544818616,22.3819333333,189.9320414055,106.5668411373,108.032234089,chunk_1
HIDDAB_clean,argon,313.0,15.0,14.0,HIDDAB_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.1163674505,8.68884375,84.5446469136,47.4362087091,81.2524839593,chunk_1
GANBED02_clean,argon,313.0,15.0,14.0,GANBED02_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.0010255587,19.48360625,159.8329690204,89.678889839,82.073796088,chunk_1
ESARIB_clean,argon,313.0,15.0,14.0,ESARIB_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.8032370966,7.8036666667,72.0357155338,40.4177125497,75.7687263327,chunk_1
QARLUT_clean,argon,313.0,15.0,14.0,QARLUT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.9165748696,24.615325,76.5633328899,42.9580626452,61.8055423204,chunk_1
KOZNEU_clean,argon,313.0,15.0,14.0,KOZNEU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.9311693662,12.7320458333,157.0423538396,88.1131348329,103.801771898,chunk_1
LACZAT_clean,argon,313.0,15.0,14.0,LACZAT_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.5763182326,30.441725,142.8667607556,80.159510131,75.8135728867,chunk_1
FEYZUF_clean,argon,313.0,15.0,14.0,FEYZUF_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.8803570403,5.99039375,75.1165030441,42.1462770971,67.8909672673,chunk_1
LAVMAY_clean,argon,313.0,15.0,14.0,LAVMAY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.3442929839,2.7729277778,93.6498161227,52.5449260874,96.1184354548,chunk_1
DACSEI_clean,argon,313.0,15.0,14.0,DACSEI_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.5226336984,45.9738625,180.6701709836,101.3702020311,147.8411245605,chunk_1
LAJFAG_clean,argon,313.0,15.0,14.0,LAJFAG_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.6089988557,23.4681666667,184.1202862877,103.3059885725,123.7684421911,chunk_1
EKEKOW_clean,argon,313.0,15.0,14.0,EKEKOW_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4338811029,10.953196875,137.1766822989,76.9669277607,92.043088131,chunk_1
COXDIE_clean,argon,313.0,15.0,14.0,COXDIE_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.3633347923,6.7898583333,54.4624982831,30.5577529706,50.8769311599,chunk_1
QIKYOA_clean,argon,313.0,15.0,14.0,QIKYOA_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.9263129066,5.1115194444,116.9003479913,65.5903065175,68.2582770705,chunk_1
jp302979a_si_002_clean,argon,313.0,15.0,14.0,jp302979a_si_002_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.1991171167,15.4209,127.7983305786,71.7049334678,69.1095724466,chunk_1
LAWGUO_clean,argon,313.0,15.0,14.0,LAWGUO_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.0583421862,10.0938,42.2786536535,23.7216560937,41.7309603337,chunk_1
NIKHAS_clean,argon,313.0,15.0,14.0,NIKHAS_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.1118151815,8.9851666667,84.3627928706,47.3341742615,61.2416066308,chunk_1
ic5b00096_si_002_clean,argon,313.0,15.0,14.0,ic5b00096_si_002_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.8496727578,39.29305,113.838727327,63.872496081,82.3618950932,chunk_1
FOPFAS_clean,argon,313.0,15.0,14.0,FOPFAS_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.6586895663,169.88355,186.1053307963,104.4197549556,60.8817409593,chunk_1
LAPNUO_clean,argon,313.0,15.0,14.0,LAPNUO_clean_argon_313.0K_15.0bar_14.0/Output/System_0,6.0870644592,59.1425625,243.1660510152,136.435315162,173.4980688887,chunk_1
JUSGUB_clean,argon,313.0,15.0,14.0,JUSGUB_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.5030715778,11.9138875,99.9927033888,56.1037856386,75.8735108197,chunk_1
HUYFAJ_clean,argon,313.0,15.0,14.0,HUYFAJ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.8522657664,41.6292,113.9423128358,63.9306157136,59.3820754668,chunk_1
ja5b00450_si_003_clean,argon,313.0,15.0,14.0,ja5b00450_si_003_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.4737648698,56.9583875,98.8219590178,55.4469057964,84.8994517078,chunk_1
ASIVEF_clean,argon,313.0,15.0,14.0,ASIVEF_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.4563385536,29.2924,138.0738125385,77.4702885155,48.2838226158,chunk_1
HIWMAD_clean,argon,313.0,15.0,14.0,HIWMAD_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.7539181663,7.6129,110.0135229075,61.7262549904,96.4536511096,chunk_1
PEKVUY_clean,argon,313.0,15.0,14.0,PEKVUY_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.4971208255,4.1547138889,59.8069827358,33.5564298733,94.8676721815,chunk_1
QIWHEL_clean,argon,313.0,15.0,14.0,QIWHEL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.2512677324,10.6337416667,89.9336433746,50.4598603557,70.83636935,chunk_1
JUKPAI_clean,argon,313.0,15.0,14.0,JUKPAI_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.4376689854,10.0805875,17.48400063,9.8099020249,35.2756298,chunk_1
