Feature,Importance
5,58.777754470566535
0.01_x,15.57068370658561
0.01_y,13.150931787704637
cm3_g_y,1.1302120396996482
AV_cm3_g_x,0.9745409514310781
ASA_m2_g_x,0.8941704100460848
LFPD_x,0.847243571887839
AV_cm3_g_y,0.8080765709681368
AV_VF_x,0.7667996478650859
LFPD_y,0.7206870955093907
ASA_m2_cm3_y,0.6193147237524091
Has_OMS_x,0.6092411770902274
ASA_m2_cm3_x,0.5945639526202297
cm3_g_x,0.5805164944310638
ASA_m2_g_y,0.5578004103209022
LCD_y,0.5207990048571906
PLD_y,0.5158251235015338
Has_OMS_y,0.496961911146506
AV_VF_y,0.4117982802192496
NASA_m2_cm3_y,0.37040859221135275
PLD_x,0.3332472605620575
LCD_x,0.25412671732082254
NASA_m2_g_y,0.22473542868248758
NASA_m2_g_x,0.16302829450599404
NASA_m2_cm3_x,0.050201517232220695
NAV_cm3_g_x,0.041089108357302284
NAV_cm3_g_y,0.015241750924434146
