Feature,Importance
PLD,14.413284122493277
Has_OMS,14.059556221951956
cm3_g,13.545145960411404
AV_VF,11.099636323823743
ASA_m2_cm3,10.43993739121596
LFPD,9.930704232712035
LCD,8.59148710049621
ASA_m2_g,7.094917816227449
AV_cm3_g,6.374535144667737
NASA_m2_g,2.2225357139554345
NASA_m2_cm3,1.9643084447316956
NAV_cm3_g,0.2639515273131173
