Feature,Importance
0.01,54.035278233561606
ASA_m2_g,16.360268716156032
ASA_m2_cm3,5.926351033922593
AV_VF,5.4848666285110355
AV_cm3_g,5.129825177466106
cm3_g,2.8974410914225945
PLD,2.755415997514761
LFPD,2.311206646510436
LCD,2.2141237359822625
Has_OMS,1.3579861505832682
NASA_m2_cm3,0.9964335974583405
NASA_m2_g,0.4550547836849991
NAV_cm3_g,0.07574820722597832
